City;Rank;State;Growth From 2000 to 2013;Population;Coordinates
Davie;307;Florida;17.7;96830;26.0764783,-80.2521157
McAllen;188;Texas;27.6;136639;26.2034071,-98.2300124
McKinney;167;Texas;165.3;148559;33.1972465,-96.6397822
Killeen;185;Texas;52.1;137147;31.1171194,-97.7277959
Findlay;884;Ohio;5.8;41512;41.04422,-83.6499321
Oakland;45;California;1.3;406253;37.8043637,-122.2711137
Mountain View;424;California;10.1;77846;37.3860517,-122.0838511
Lake Elsinore;628;California;96.5;57525;33.6680772,-117.3272615
Amarillo;120;Texas;12.8;196429;35.2219971,-101.8312969
Provo;233;Utah;10.0;116288;40.2338438,-111.6585337
Atlanta;40;Georgia;6.2;447841;33.7489954,-84.3879824
Monterey Park;577;California;1.5;61085;34.0625106,-118.1228476
Strongsville;826;Ohio;1.9;44730;41.3144966,-81.83569
Madera;554;California;44.4;63105;36.9613356,-120.0607176
Rancho Palos Verdes;867;California;2.9;42448;33.7444613,-118.3870173
Burnsville;572;Minnesota;1.9;61434;44.7677424,-93.2777226
Rowlett;623;Texas;28.6;58043;32.9029017,-96.56388
Roswell;769;New Mexico;7.5;48611;33.3942655,-104.5230242
Montgomery;111;Alabama;-0.1;201332;32.3668052,-86.2999689
Logan;764;Utah;14.5;48913;41.7369803,-111.8338359
Woburn;949;Massachusetts;4.4;39083;42.4792618,-71.1522765
Allentown;224;Pennsylvania;11.2;118577;40.6084305,-75.4901833
Mount Pleasant;446;South Carolina;53.2;74885;32.8323225,-79.8284258
Columbus;110;Georgia;8.7;202824;32.4609764,-84.9877094
Buffalo;73;New York;-11.3;258959;42.8864468,-78.8783689
New Berlin;926;Wisconsin;3.6;39834;42.9764027,-88.1084224
North Richland Hills;509;Texas;20.2;67317;32.8342952,-97.2289029
Lima;963;Ohio;-8.1;38355;40.742551,-84.1052256
Sacramento;35;California;17.2;479686;38.5815719,-121.4943996
Fort Smith;355;Arkansas;8.6;87650;35.3859242,-94.3985475
East Providence;793;Rhode Island;-3.3;47149;41.8137116,-71.3700545
Urbandale;876;Iowa;41.5;41776;41.6266555,-93.7121656
Mount Vernon;500;New York;-0.2;68224;40.9125992,-73.8370786
Lakewood;173;Colorado;1.9;147214;39.7047095,-105.0813734
Henderson;71;Nevada;51.0;270811;36.0395247,-114.9817213
Covina;774;California;3.3;48508;34.0900091,-117.8903397
Stamford;209;Connecticut;7.6;126456;41.0534302,-73.5387341
Bloomington;392;Indiana;16.1;82575;39.165325,-86.5263857
Kingsport;694;Tennessee;16.7;52962;36.548434,-82.5618186
Spokane;102;Washington;7.0;210721;47.6587802,-117.4260466
Kennewick;432;Washington;29.1;76762;46.2112458,-119.1372338
Philadelphia;5;Pennsylvania;2.6;1553165;39.9525839,-75.1652215
Bellingham;390;Washington;21.8;82631;48.74908,-122.4781473
Visalia;201;California;33.6;127763;36.3302284,-119.2920585
La Crosse;716;Wisconsin;-0.8;51522;43.8013556,-91.2395807
Council Bluffs;565;Iowa;6.2;61969;41.2619444,-95.8608333
North Lauderdale;864;Florida;10.8;42757;26.217305,-80.2258811
Dallas;9;Texas;5.6;1257676;32.7766642,-96.7969879
Antioch;265;California;16.9;107100;38.0049214,-121.805789
Sterling Heights;194;Michigan;5.2;131224;42.5803122,-83.0302033
Deerfield Beach;422;Florida;4.8;78041;26.3184123,-80.0997657
Fishers;378;Indiana;114.8;83891;39.9567548,-86.01335
Cheyenne;558;Wyoming;16.9;62448;41.1399814,-104.8202462
Murrieta;263;California;107.4;107479;33.5539143,-117.2139232
Lenexa;735;Kansas;24.6;50344;38.9536174,-94.7335709
Newport Beach;356;California;10.4;87273;33.6189101,-117.9289469
Riverton;897;Utah;61.6;40921;40.521893,-111.9391023
Yakima;322;Washington;11.7;93257;46.6020711,-120.5058987
Dayton;179;Ohio;-13.5;143355;39.7589478,-84.1916069
Gulfport;476;Mississippi;-0.6000000000000001;71012;30.3674198,-89.0928155
Long Beach;36;California;1.5;469428;33.7700504,-118.1937395
Chico;350;California;14.2;88077;39.7284944,-121.8374777
Hattiesburg;785;Mississippi;3.1;47556;31.3271189,-89.2903392
Eugene;155;Oregon;14.4;159190;44.0520691,-123.0867536
Colton;690;California;10.8;53243;34.0739016,-117.3136547
Montebello;549;California;2.0;63495;34.0165053,-118.1137535
Pleasanton;450;California;15.2;74110;37.6624312,-121.8746789
Everett;269;Washington;9.4;105370;47.9789848,-122.2020794
Hutchinson;874;Kansas;0.1;41889;38.0608445,-97.9297743
Fairfield;255;California;12.8;109320;38.2493581,-122.0399663
Avondale;413;Arizona;111.5;78822;33.4355977,-112.3496021
Euclid;777;Ohio;-8.4;48139;41.5931049,-81.5267873
Battle Creek;710;Michigan;-2.8;51848;42.3211522,-85.1797142
Bloomington;362;Minnesota;1.3;86319;44.840798,-93.2982799
Rock Island;951;Illinois;-1.9;38877;41.5094771,-90.5787476
Beaverton;319;Oregon;17.0;93542;45.487062,-122.8037102
Kenner;512;Louisiana;-4.8;66975;29.9940924,-90.2417434
Clovis;934;New Mexico;21.3;39508;34.4047987,-103.2052272
Troy;745;New York;1.5;49974;42.7284117,-73.6917851
Milpitas;489;California;11.0;69783;37.4323341,-121.8995741
Des Plaines;611;Illinois;3.2;58918;42.0333623,-87.8833991
Placentia;704;California;11.8;52206;33.8722371,-117.8703363
Taunton;649;Massachusetts;0.0;56069;41.900101,-71.0897674
Montclair;969;California;12.1;38027;34.0775104,-117.6897776
Johnson City;535;Tennessee;16.2;65123;36.3134397,-82.3534727
Savannah;180;Georgia;7.5;142772;32.0835407,-81.0998342
Warren;901;Ohio;-15.2;40768;41.2375569,-80.8184166
Vancouver;145;Washington;14.2;167405;45.6387281,-122.6614861
Sunrise;342;Florida;4.6;90116;26.1669711,-80.256595
Muncie;483;Indiana;-0.7000000000000001;70316;40.1933767,-85.3863599
Lehi;673;Utah;176.3;54382;40.3916172,-111.8507662
San Francisco;14;California;7.7;837442;37.7749295,-122.4194155
Fontana;109;California;38.3;203003;34.0922335,-117.435048
Frisco;186;Texas;287.7;136791;33.1506744,-96.8236116
Chino Hills;434;California;13.6;76572;33.9898188,-117.7325848
Poway;755;California;2.4;49417;32.9628232,-117.0358646
Huber Heights;967;Ohio;-0.2;38142;39.843947,-84.1246608
New Brunswick;652;New Jersey;15.5;55831;40.4862157,-74.4518188
Norfolk;81;Virginia;5.0;246139;36.8507689,-76.2858726
Hillsboro;303;Oregon;36.4;97368;45.5228939,-122.989827
San Jacinto;810;California;91.8;45851;33.7839084,-116.958635
Pensacola;696;Florida;-6.0;52703;30.421309,-87.2169149
Hamilton;561;Ohio;2.7;62258;39.3995008,-84.5613355
Florence;973;South Carolina;19.8;37792;34.1954331,-79.7625625
San Bernardino;100;California;13.0;213708;34.1083449,-117.2897652
Peachtree Corners;923;Georgia;;40059;33.9698929,-84.2214551
Victorville;218;California;87.6;121096;34.5362184,-117.2927641
Gary;417;Indiana;-23.4;78450;41.5933696,-87.3464271
Casa Grande;743;Arizona;86.0;50111;32.8795022,-111.7573521
Morgan Hill;900;California;19.5;40836;37.1305012,-121.6543901
Dubuque;621;Iowa;0.9;58253;42.5005583,-90.6645718
Syracuse;177;New York;-0.9;144669;43.0481221,-76.1474244
Clarksville;181;Tennessee;36.9;142357;36.5297706,-87.3594528
Lakeland;289;Florida;18.3;100710;28.0394654,-81.9498042
Valley Stream;977;New York;3.6;37659;40.6642699,-73.7084645
Dover;987;Delaware;16.0;37366;39.158168,-75.5243682
Moorhead;939;Minnesota;21.3;39398;46.8737648,-96.7678039
Culver City;936;California;1.3;39428;34.0211224,-118.3964665
Palatine;490;Illinois;4.5;69350;42.1103041,-88.03424
Seattle;21;Washington;15.6;652405;47.6062095,-122.3320708
Covington;894;Kentucky;-4.7;40956;39.0836712,-84.5085536
Elk Grove;151;California;97.1;161007;38.4087993,-121.3716178
Shreveport;113;Louisiana;-0.1;200327;32.5251516,-93.7501789
Ogden;375;Utah;8.6;84249;41.223,-111.9738304
Harrisonburg;719;Virginia;27.1;51395;38.4495688,-78.8689155
Inglewood;242;California;-1.0;111542;33.9616801,-118.3531311
Pasadena;183;California;3.8;139731;34.1477849,-118.1445155
Lawrence;426;Massachusetts;7.5;77657;42.7070354,-71.1631137
Lake Oswego;979;Oregon;5.3;37610;45.4206749,-122.6706498
Petaluma;601;California;8.4;59440;38.232417,-122.6366524
Springfield;603;Ohio;-9.8;59357;39.9242266,-83.8088171
Folsom;458;California;38.6;73098;38.6779591,-121.1760583
Prescott Valley;929;Arizona;62.9;39791;34.6100243,-112.315721
Las Cruces;285;New Mexico;37.6;101324;32.3199396,-106.7636538
Bozeman;925;Montana;41.9;39860;45.6769979,-111.0429339
Schaumburg;445;Illinois;-0.5;74907;42.0333607,-88.0834059
Warren;189;Michigan;-2.3;134873;42.5144566,-83.0146526
St. Peters;667;Missouri;6.5;54842;38.7874699,-90.6298922
Ames;568;Iowa;21.3;61792;42.034722,-93.62
Surprise;216;Arizona;281.9;123546;33.6292337,-112.3679279
Richardson;275;Texas;13.2;104475;32.9483335,-96.7298519
Midland;872;Michigan;0.9;42181;43.6155825,-84.2472116
San Marcos;679;Texas;48.5;54076;29.8832749,-97.9413941
Wilkes-Barre;889;Pennsylvania;-4.3;41108;41.2459149,-75.8813075
Appleton;456;Wisconsin;4.5;73596;44.2619309,-88.4153847
Shawnee;541;Kansas;32.2;64323;39.0228485,-94.7151865
Mentor;796;Ohio;-6.6;46979;41.6661573,-81.339552
Livermore;370;California;15.1;85156;37.6818745,-121.7680088
Charlotte;16;North Carolina;39.1;792862;35.2270869,-80.8431267
Owensboro;617;Kentucky;7.7;58416;37.7719074,-87.1111676
Jupiter;619;Florida;46.2;58298;26.9342246,-80.0942087
Rohnert Park;885;California;0.0;41398;38.3396367,-122.7010984
Chicago;3;Illinois;-6.1;2718782;41.8781136,-87.6297982
Billings;256;Montana;18.6;109059;45.7832856,-108.5006904
Wauwatosa;795;Wisconsin;0.0;47134;43.0494572,-88.0075875
Lombard;838;Illinois;2.9;43907;41.8800296,-88.0078435
New Haven;195;Connecticut;5.5;130660;41.308274,-72.9278835
York;837;Pennsylvania;6.4;43935;39.9625984,-76.727745
Knoxville;128;Tennessee;3.9;183270;35.9606384,-83.9207392
Elyria;681;Ohio;-3.7;53956;41.3683798,-82.1076486
Barnstable Town;827;Massachusetts;-7.1;44641;41.7003208,-70.3002024
Murray;768;Utah;6.6;48612;40.6668916,-111.8879909
Alameda;435;California;5.4;76419;37.7652065,-122.2416355
Manteca;467;California;42.7;71948;37.7974273,-121.2160526
Maplewood;930;Minnesota;12.3;39765;44.9530215,-92.9952153
Medford;425;Oregon;17.1;77677;42.3265152,-122.8755949
Murfreesboro;228;Tennessee;65.1;117044;35.8456213,-86.39027
Yuba City;530;California;27.9;65416;39.1404477,-121.6169108
Shelton;892;Connecticut;7.3;40999;41.3164856,-73.0931641
Cedar Falls;909;Iowa;12.0;40566;42.5348993,-92.4453161
Germantown;942;Tennessee;4.1;39375;35.0867577,-89.8100858
Scranton;438;Pennsylvania;0.0;75806;41.408969,-75.6624122
Auburn;615;Alabama;26.4;58582;32.6098566,-85.4807825
Manassas;880;Virginia;19.5;41705;38.7509488,-77.4752667
Vacaville;316;California;5.4;94275;38.3565773,-121.9877444
Santa Monica;326;California;9.6;92472;34.0194543,-118.4911912
Suffolk;367;Virginia;33.5;85728;36.7282054,-76.5835621
Rochester Hills;460;Michigan;5.7;72952;42.6583661,-83.1499322
La Quinta;943;California;59.9;39331;33.6633573,-116.3100095
Charleston;725;West Virginia;-4.7;50821;38.3498195,-81.6326234
Delano;701;California;31.8;52403;35.7688425,-119.2470536
St. Cloud;898;Florida;86.2;40918;28.2489016,-81.2811801
Charleston;200;South Carolina;29.2;127999;32.7764749,-79.9310512
Kannapolis;830;North Carolina;18.6;44359;35.4873613,-80.6217341
Corona;154;California;23.6;159503;33.8752935,-117.5664384
Rocklin;597;California;60.3;59738;38.7907339,-121.2357828
Lee's Summit;323;Missouri;31.2;93184;38.9108408,-94.3821724
Palm Coast;415;Florida;137.2;78740;29.5844524,-81.2078699
Sandy;341;Utah;1.3;90231;40.5649781,-111.8389726
Bentonville;921;Arkansas;97.7;40167;36.3728538,-94.2088172
Santa Clarita;133;California;15.3;179590;34.3916641,-118.542586
Altamonte Springs;873;Florida;2.0;42150;28.6611089,-81.3656242
New Braunfels;551;Texas;64.0;63279;29.7030024,-98.1244531
Memphis;20;Tennessee;-5.3;653450;35.1495343,-90.0489801
Irving;94;Texas;19.1;228653;32.8140177,-96.9488945
Alexandria;165;Virginia;15.0;148892;38.8048355,-77.0469214
Hesperia;327;California;46.1;92147;34.4263886,-117.3008784
Holyoke;920;Massachusetts;0.9;40249;42.2042586,-72.6162009
Dunwoody;784;Georgia;;47591;33.9462125,-84.3346473
Skokie;533;Illinois;2.8;65176;42.0324025,-87.7416246
Kearny;882;New Jersey;2.8;41664;40.7684342,-74.1454214
Bethlehem;444;Pennsylvania;5.2;75018;40.6259316,-75.3704579
Napa;409;California;8.4;79068;38.2975381,-122.286865
Aurora;55;Colorado;24.4;345803;39.7294319,-104.8319195
Duluth;365;Minnesota;-0.1;86128;46.7866719,-92.1004852
Roanoke;298;Virginia;3.8;98465;37.2709704,-79.9414266
Bend;398;Oregon;54.3;81236;44.0581728,-121.3153096
Apple Valley;477;California;29.9;70924;34.5008311,-117.1858759
Waltham;562;Massachusetts;5.0;62227;42.3764852,-71.2356113
Fort Myers;501;Florida;31.2;68190;26.640628,-81.8723084
Tampa;53;Florida;16.0;352957;27.950575,-82.4571776
Upland;442;California;9.5;75413;34.09751,-117.6483876
Danville;859;Virginia;-11.0;42907;36.5859718,-79.3950228
Beloit;999;Wisconsin;2.9;36888;42.5083482,-89.0317765
Plantation;340;Florida;8.6;90268;26.1275862,-80.2331036
Colorado Springs;41;Colorado;21.4;439886;38.8338816,-104.8213634
Modesto;105;California;7.7;204933;37.6390972,-120.9968782
Grand Rapids;123;Michigan;-2.8;192294;42.9633599,-85.6680863
Oak Park;707;Illinois;-0.8;52066;41.8850317,-87.7845025
Sarasota;688;Florida;1.4;53326;27.3364347,-82.5306527
Jurupa Valley;300;California;;98030;33.9971974,-117.4854802
Bellflower;427;California;6.3;77593;33.8816818,-118.1170117
Boulder;279;Colorado;9.0;103166;40.0149856,-105.2705456
Santa Fe;487;New Mexico;10.5;69976;35.6869752,-105.937799
Coachella;853;California;88.4;43092;33.6803003,-116.173894
Marlborough;937;Massachusetts;7.6;39414;42.3459271,-71.5522874
Riverside;59;California;22.5;316619;33.9533487,-117.3961564
Palmdale;156;California;33.7;157161;34.5794343,-118.1164613
Novato;676;California;13.3;54194;38.1074198,-122.5697032
Layton;480;Utah;20.2;70790;41.0602216,-111.9710529
Bolingbrook;454;Illinois;29.7;73936;41.6986416,-88.0683955
Mission Viejo;309;California;2.9;96346;33.6000232,-117.6719953
Glenview;819;Illinois;5.2;45417;42.0697509,-87.7878408
Lincoln;822;California;285.2;45237;38.891565,-121.2930079
Goose Creek;927;South Carolina;26.1;39823;32.9810059,-80.0325867
Little Rock;118;Arkansas;7.6;197357;34.7464809,-92.2895948
Santa Ana;57;California;-1.2;334227;33.7455731,-117.8678338
White Plains;625;New York;8.5;57866;41.0339862,-73.7629097
Idaho Falls;620;Idaho;14.0;58292;43.4916514,-112.0339645
Bellevue;190;Washington;19.1;133992;47.610377,-122.2006786
Roseville;206;California;56.2;127035;38.7521235,-121.2880059
Perth Amboy;709;New Jersey;9.7;51982;40.5067723,-74.2654234
Peabody;708;Massachusetts;7.5;52044;42.5278731,-70.9286609
Grand Island;731;Nebraska;16.0;50550;40.9263957,-98.3420118
Columbia;235;Missouri;34.0;115276;38.9517053,-92.3340724
Racine;421;Wisconsin;-4.4;78199;42.7261309,-87.7828523
Carmel;366;Indiana;60.4;85927;39.978371,-86.1180435
Portage;788;Michigan;5.7;47523;42.2011538,-85.5800022
Middletown;767;Ohio;-5.7;48630;39.5150576,-84.3982763
Woodland;643;California;13.8;56590;38.6785157,-121.7732971
Revere;682;Massachusetts;13.4;53756;42.4084302,-71.0119948
Euless;691;Texas;15.1;53224;32.8370727,-97.0819541
Arlington Heights;437;Illinois;-0.6000000000000001;75994;42.0883603,-87.9806265
Hemet;395;California;37.6;81750;33.7475203,-116.9719684
High Point;260;North Carolina;24.3;107741;35.9556923,-80.0053176
Newark;781;Ohio;3.1;47777;40.0581205,-82.4012642
Midwest City;639;Oklahoma;4.5;56756;35.4495065,-97.3967019
San Marcos;346;California;60.0;89387;33.1433723,-117.1661449
Port Orange;631;Florida;22.8;57203;29.1383165,-80.9956105
Lakewood;399;California;2.1;81121;33.8536269,-118.1339563
Westerville;981;Ohio;5.7;37530;40.1261743,-82.9290696
Rockford;164;Illinois;-1.0;150251;42.2711311,-89.0939952
El Cajon;282;California;7.4;102211;32.7947731,-116.9625269
St. Petersburg;78;Florida;0.30000000000000004;249688;27.773056,-82.64
Downers Grove;751;Illinois;0.0;49670;41.8089191,-88.0111746
Milford;713;Connecticut;1.8;51644;41.2306979,-73.064036
Albany;714;Oregon;25.5;51583;44.6365107,-123.1059282
Las Vegas;30;Nevada;24.5;603488;36.1699412,-115.1398296
Pasadena;159;Texas;7.5;152735;29.6910625,-95.2091006
Port St. Lucie;142;Florida;91.7;171016;27.2730492,-80.3582261
Cedar Rapids;199;Iowa;5.4;128429;41.9778795,-91.6656232
Ormond Beach;956;Florida;5.8;38661;29.2858129,-81.0558894
Quincy;320;Massachusetts;5.8;93494;42.2528772,-71.0022705
Miramar;196;Florida;74.7;130288;25.9860762,-80.3035602
El Paso;19;Texas;19.4;674433;31.7775757,-106.4424559
Topeka;202;Kansas;3.4;127679;39.0558235,-95.6890185
Rosemead;672;California;1.7000000000000002;54561;34.0805651,-118.072846
Keizer;997;Oregon;14.4;37064;44.9901194,-123.0262077
Minnetonka;720;Minnesota;0.4;51368;44.9211836,-93.4687489
Akron;116;Ohio;-8.6;198100;41.0814447,-81.5190053
Edinburg;404;Texas;65.1;80836;26.3017374,-98.1633432
Rancho Cucamonga;141;California;32.7;171386;34.1063989,-117.5931084
North Charleston;277;South Carolina;27.4;104054;32.8546197,-79.9748103
Louisville;28;Kentucky;10.0;609893;38.2526647,-85.7584557
Watsonville;699;California;12.7;52477;36.910231,-121.7568946
Coconut Creek;636;Florida;28.4;56792;26.2517482,-80.1789351
Bradenton;711;Florida;3.4;51763;27.4989278,-82.5748194
Carlsbad;244;California;39.7;110972;33.1580933,-117.3505939
Texas City;806;Texas;10.3;46081;29.383845,-94.9027002
Redding;334;California;11.9;91119;40.5865396,-122.3916754
Wyoming;451;Michigan;6.5;74100;42.9133602,-85.7053085
Lorain;548;Ohio;-7.2;63710;41.452819,-82.1823746
Roy;974;Utah;13.3;37733;41.1616108,-112.0263313
Fort Lauderdale;139;Florida;0.7000000000000001;172389;26.1224386,-80.1373174
Warner Robins;464;Georgia;45.7;72531;32.6130007,-83.624201
Clearwater;252;Florida;0.1;109703;27.9658533,-82.8001026
Cutler Bay;848;Florida;42.9;43328;25.5808323,-80.3468593
Florence;922;Alabama;10.2;40059;34.79981,-87.677251
Terre Haute;579;Indiana;2.5;61025;39.4667034,-87.4139092
Temple;484;Texas;27.1;70190;31.0982344,-97.342782
Beavercreek;814;Ohio;19.0;45712;39.7092262,-84.0632685
Sioux Falls;147;South Dakota;31.1;164676;43.5445959,-96.7311034
Columbus;813;Indiana;16.4;45775;39.2014404,-85.9213796
Margate;656;Florida;2.7;55456;26.2445263,-80.206436
Leominster;891;Massachusetts;-1.1;41002;42.5250906,-71.759794
Warwick;394;Rhode Island;-4.6;81971;41.7001009,-71.4161671
Bakersfield;52;California;48.4;363630;35.3732921,-119.0187125
Miami;44;Florida;14.9;417650;25.7616798,-80.1917902
Lake Charles;452;Louisiana;3.0;74024;30.2265949,-93.2173758
Richland;700;Washington;34.6;52413;46.2856907,-119.2844621
Hickory;915;North Carolina;7.0;40361;35.7344538,-81.3444573
Delray Beach;543;Florida;6.1;64072;26.4614625,-80.0728201
Wellington;588;Florida;55.0;60202;26.6617635,-80.2683571
Bullhead City;941;Arizona;15.9;39383;35.1359386,-114.5285981
Weston;497;Florida;34.5;68388;26.1003654,-80.3997748
Troy;387;Michigan;2.2;82821;42.6064095,-83.1497751
New Rochelle;407;New York;9.9;79446;40.9114882,-73.7823549
Stockton;64;California;21.8;298118;37.9577016,-121.2907796
Royal Oak;610;Michigan;-1.7000000000000002;58946;42.4894801,-83.1446485
Titusville;833;Florida;7.8;44206;28.6122187,-80.8075537
Laguna Niguel;539;California;2.8;64652;33.5225261,-117.7075526
Spokane Valley;335;Washington;12.6;91113;47.6732281,-117.2393748
Costa Mesa;239;California;2.4;112174;33.6411316,-117.9186689
Grand Prairie;127;Texas;43.1;183372;32.7459645,-96.9977846
Portsmouth;310;Virginia;-4.2;96205;36.8354258,-76.2982742
Lacey;824;Washington;41.7;44919;47.0342629,-122.8231915
Apex;871;North Carolina;98.8;42214;35.732652,-78.8502856
Sioux City;393;Iowa;-2.9;82459;42.4999942,-96.4003069
Encinitas;570;California;5.8;61588;33.0369867,-117.2919818
Spanish Fork;998;Utah;78.1;36956;40.114955,-111.654923
Huntington Park;612;California;-4.1;58879;33.9816812,-118.2250725
Eden Prairie;557;Minnesota;13.3;62603;44.8546856,-93.470786
Peoria;149;Arizona;46.5;162592;33.5805955,-112.2373779
Tempe;143;Arizona;5.8;168228;33.4255104,-111.9400054
