City;Rank;State;Growth From 2000 to 2013;Population;Coordinates
Wilmington;470;Delaware;-1.6;71525;39.7390721,-75.5397878
Taylorsville;584;Utah;2.9;60519;40.6677248,-111.9388258
Westland;391;Michigan;-4.7;82578;42.324204,-83.400211
Mesquite;178;Texas;14.7;143484;32.7667955,-96.5991593
Burlington;717;North Carolina;12.1;51510;36.0956918,-79.4377991
Garland;88;Texas;8.5;234566;32.912624,-96.6388833
Richmond;262;California;7.9;107571;37.9357576,-122.3477486
Bismarck;510;North Dakota;20.1;67034;46.8083268,-100.7837392
Carson City;678;Nevada;2.9;54080;39.1637984,-119.7674034
Muskogee;952;Oklahoma;-0.7000000000000001;38863;35.7478769,-95.3696909
Augusta-Richmond County;119;Georgia;1.1;197350;33.4734978,-82.0105148
Fayetteville;106;North Carolina;2.4;204408;35.0526641,-78.8783585
Albany;436;Georgia;-0.6000000000000001;76185;31.5785074,-84.155741
Sayreville;829;New Jersey;9.6;44412;40.4594021,-74.360846
Newark;835;California;3.3;44096;37.5296593,-122.0402399
Diamond Bar;646;California;0.1;56449;34.0286226,-117.8103367
Decatur;653;Alabama;3.1;55816;34.6059253,-86.9833417
Chattanooga;136;Tennessee;10.5;173366;35.0456297,-85.3096801
Jeffersonville;809;Indiana;53.3;45929;38.2775702,-85.7371847
Bartlett;881;Illinois;13.1;41679;41.9950276,-88.1856301
Baldwin Park;433;California;0.8;76635;34.0852868,-117.9608978
Miami Beach;336;Florida;3.3;91026;25.790654,-80.1300455
Jackson;505;Tennessee;12.9;67685;35.6145169,-88.8139469
Port Arthur;677;Texas;-6.0;54135;29.8849504,-93.939947
San Luis Obispo;802;California;4.4;46377;35.2827524,-120.6596156
Burleson;903;Texas;85.3;40714;32.5420821,-97.3208492
St. Joseph;429;Missouri;4.1;77147;39.7674578,-94.846681
Redondo Beach;504;California;6.7;67815;33.8491816,-118.3884078
Houston;4;Texas;11.0;2195914;29.7604267,-95.3698028
Temecula;266;California;55.4;106780;33.4936391,-117.1483648
Ann Arbor;229;Michigan;2.0;117025;42.2808256,-83.7430378
Beaumont;226;Texas;3.7;117796;30.080174,-94.1265562
East Lansing;772;Michigan;4.2;48554;42.7369792,-84.4838654
Santee;648;California;5.7;56105;32.8383828,-116.9739167
Tamarac;553;Florida;12.9;63155;26.2128609,-80.2497707
Bellevue;685;Nebraska;20.5;53663;41.1543623,-95.9145568
Pembroke Pines;150;Florida;17.4;162329;26.007765,-80.2962555
Springdale;443;Arkansas;57.1;75229;36.1867442,-94.1288141
Oxnard;108;California;18.2;203007;34.1975048,-119.1770516
Odessa;247;Texas;22.3;110720;31.8456816,-102.3676431
Stillwater;792;Oklahoma;20.1;47186;36.1156071,-97.0583681
Brockton;317;Massachusetts;-0.30000000000000004;94089;42.0834335,-71.0183787
Bayonne;538;New Jersey;5.1;65028;40.6687141,-74.1143091
Paramount;664;California;-0.7000000000000001;54980;33.8894598,-118.1597911
Moline;852;Illinois;-1.9;43116;41.5067003,-90.5151342
Meridian;896;Mississippi;-0.9;40921;32.3643098,-88.703656
Cleveland;863;Tennessee;14.1;42774;35.1595182,-84.8766115
Jersey City;74;New Jersey;7.2;257342;40.7281575,-74.0776417
St. Paul;66;Minnesota;2.8;294873;44.9537029,-93.0899578
Deltona;363;Florida;23.1;86290;28.9005446,-81.2636738
Freeport;851;New York;-1.4;43167;40.6576022,-73.5831835
Iowa City;468;Iowa;13.8;71591;41.6611277,-91.5301683
Anaheim;56;California;4.7;345012;33.8352932,-117.9145036
Apple Valley;739;Minnesota;9.2;50201;44.7319094,-93.21772
Great Falls;604;Montana;3.9;59351;47.4941836,-111.2833449
West Valley City;191;Utah;22.2;133579;40.6916132,-112.0010501
Hampton;187;Virginia;-6.6;136699;37.0298687,-76.3452218
Georgetown;666;Texas;91.9;54898;30.6332618,-97.6779842
Orem;332;Utah;8.5;91648;40.2968979,-111.6946475
Monrovia;995;California;0.2;37101;34.1442616,-118.0019482
Keller;860;Texas;53.3;42907;32.9341893,-97.229298
South San Francisco;522;California;9.1;66174;37.654656,-122.4077498
Plymouth;453;Minnesota;12.0;73987;45.0105194,-93.4555093
South Bend;288;Indiana;-6.8;100886;41.6763545,-86.2519898
Edmond;359;Oklahoma;26.9;87004;35.6528323,-97.4780954
Des Moines;104;Iowa;3.9;207510;41.6005448,-93.6091064
Bonita Springs;787;Florida;43.8;47547;26.339806,-81.7786972
Draper;821;Utah;77.4;45285;40.5246711,-111.8638226
Whittier;360;California;3.3;86635;33.9791793,-118.032844
Livonia;314;Michigan;-5.4;95208;42.36837,-83.3527097
Milwaukee;31;Wisconsin;0.30000000000000004;599164;43.0389025,-87.9064736
Auburn;447;Washington;34.9;74860;47.3073228,-122.2284532
Sumter;888;South Carolina;1.3;41190;33.9204354,-80.3414693
Beverly;904;Massachusetts;2.0;40664;42.5584283,-70.880049
Renton;305;Washington;88.4;97003;47.4828776,-122.2170661
Centennial;268;Colorado;3.5;106114;39.5807452,-104.8771726
Richmond;99;Virginia;8.2;214114;37.5407246,-77.4360481
Anderson;655;Indiana;-6.6;55670;40.1053196,-85.6802541
Beaumont;910;California;254.5;40481;33.9294606,-116.977248
Pflugerville;683;Texas;123.4;53752;30.4393696,-97.6200043
Hoboken;697;New Jersey;35.8;52575;40.7439905,-74.0323626
Lexington-Fayette;61;Kentucky;18.0;308428;38.0405837,-84.5037164
Norwalk;267;California;1.9;106589;33.9022367,-118.081733
Yuma;330;Arizona;16.2;91923;32.6926512,-114.6276916
Highland;675;California;21.0;54291;34.1283442,-117.2086513
Carol Stream;914;Illinois;-0.2;40379;41.9125286,-88.1347927
Joliet;169;Illinois;36.5;147806;41.525031,-88.0817251
Rock Hill;492;South Carolina;36.0;69103;34.9248667,-81.0250784
Rancho Cordova;503;California;26.4;67911;38.5890723,-121.302728
Dearborn Heights;642;Michigan;-3.0;56620;42.3369816,-83.2732627
Honolulu;54;Hawaii;-6.2;347884;21.3069444,-157.8583333
Victoria;536;Texas;7.5;65098;28.8052674,-97.0035982
Attleboro;839;Massachusetts;4.6;43886;41.9445441,-71.2856082
Wylie;828;Texas;185.2;44575;33.0151201,-96.5388789
Carrollton;207;Texas;14.9;126700;32.9756415,-96.8899636
Plainfield;879;Illinois;203.6;41734;41.632223,-88.2120315
Hoffman Estates;702;Illinois;5.4;52398;42.0629915,-88.1227199
Methuen;773;Massachusetts;10.3;48514;42.7262016,-71.1908924
North Port;606;Florida;154.6;59212;27.044224,-82.2359254
Rockville;544;Maryland;34.0;64072;39.0839973,-77.1527578
Burbank;274;California;4.2;104709;34.1808392,-118.3089661
Fullerton;184;California;9.8;138981;33.8703596,-117.9242966
Oshkosh;515;Wisconsin;5.3;66778;44.0247062,-88.5426136
Huntsville;928;Texas;13.2;39795;30.7235263,-95.5507771
Farmington Hills;397;Michigan;-0.9;81295;42.4989936,-83.3677168
Pico Rivera;547;California;0.4;63771;33.9830688,-118.096735
Cerritos;750;California;-3.6;49707;33.8583483,-118.0647871
La Puente;911;California;-1.6;40435;34.0200114,-117.9495083
Grand Junction;596;Colorado;30.9;59778;39.0638705,-108.5506486
Enid;727;Oklahoma;8.1;50725;36.3955891,-97.8783911
San Jose;10;California;10.5;998537;37.3382082,-121.8863286
Round Rock;251;Texas;81.0;109821;30.5082551,-97.678896
Maple Grove;531;Minnesota;27.3;65415;45.0724642,-93.4557877
Norman;225;Oklahoma;22.0;118197;35.2225668,-97.4394777
Homestead;542;Florida;100.7;64079;25.4687224,-80.4775569
Friendswood;980;Texas;28.6;37587;29.5293998,-95.2010447
Irvine;85;California;61.3;236716;33.6839473,-117.7946942
Pocatello;674;Idaho;5.4;54350;42.8713032,-112.4455344
Pacifica;960;California;0.5;38606;37.6138253,-122.4869194
Sheboygan;766;Wisconsin;-3.9;48725;43.7508284,-87.71453
Bossier City;518;Louisiana;17.4;66333;32.5159852,-93.7321228
Cedar Park;575;Texas;134.3;61238;30.505198,-97.8202888
Sandy Springs;295;Georgia;17.4;99770;33.9304352,-84.3733147
Champaign;385;Illinois;18.3;83424;40.1164204,-88.2433829
Clifton;368;New Jersey;7.9;85390;40.8584328,-74.1637553
Moore;618;Oklahoma;41.5;58414;35.3395079,-97.4867028
Blue Springs;689;Missouri;9.9;53294;39.0169509,-94.2816148
Lancaster;153;California;33.8;159523;34.6867846,-118.1541632
Bryan;416;Texas;19.3;78709;30.6743643,-96.3699632
Hurst;962;Texas;5.8;38448;32.8234621,-97.1705678
Cape Coral;146;Florida;60.4;165831;26.5628537,-81.9495331
Cupertino;589;California;14.3;60189;37.3229978,-122.0321823
Pittsfield;836;Massachusetts;-3.6;44057;42.4500845,-73.2453824
Gilroy;712;California;23.9;51701;37.0057816,-121.5682751
Manchester;248;New Hampshire;2.9;110378;42.9956397,-71.4547891
Virginia Beach;39;Virginia;5.1;448479;36.8529263,-75.977985
Salina;779;Kansas;4.5;47846;38.8402805,-97.6114237
Somerville;414;Massachusetts;1.6;78804;42.3875968,-71.0994968
Largo;418;Florida;5.1;78409;27.9094665,-82.7873244
Fresno;34;California;18.3;509924;36.7468422,-119.7725868
Phenix City;983;Alabama;31.9;37498;32.4709761,-85.0007653
Berwyn;638;Illinois;5.1;56758;41.8505874,-87.7936685
Palm Beach Gardens;728;Florida;39.6;50699;26.8233946,-80.1386547
Pawtucket;473;Rhode Island;-2.5;71172;41.878711,-71.3825558
San Gabriel;919;California;0.9;40275;34.0961111,-118.1058333
Winston-Salem;86;North Carolina;16.9;236441;36.0998596,-80.244216
Alpharetta;560;Georgia;33.6;62298;34.0753762,-84.2940899
O'Fallon;388;Missouri;62.6;82809;38.8106075,-90.6998477
Redwood City;403;California;7.1;80872;37.4852152,-122.2363548
Union City;465;California;7.4;72528;37.5933918,-122.0438298
Hallandale Beach;957;Florida;12.4;38632;25.9812024,-80.148379
Mankato;905;Minnesota;24.7;40641;44.1635775,-93.9993996
New York;1;New York;4.8;8405837;40.7127837,-74.0059413
Simi Valley;210;California;12.6;126181;34.2694474,-118.781482
West Covina;261;California;2.3;107740;34.0686208,-117.9389526
Castle Rock;692;Colorado;153.5;53063;39.3722121,-104.8560902
Valdosta;645;Georgia;22.3;56481;30.8327022,-83.2784851
Fort Worth;17;Texas;45.1;792727;32.7554883,-97.3307658
Carson;325;California;2.9;92599;33.8316745,-118.281693
Evansville;219;Indiana;-0.8;120310;37.9715592,-87.5710898
Santa Maria;281;California;30.9;102216;34.9530337,-120.4357191
Brentwood;924;Tennessee;51.9;40021;36.0331164,-86.7827772
La Mesa;613;California;6.9;58642;32.7678287,-117.0230839
Westminster;245;Colorado;9.4;110945;39.8366528,-105.0372046
Reading;353;Pennsylvania;8.0;87893;40.3356483,-75.9268747
Turlock;482;California;23.5;70365;37.4946568,-120.8465941
Greeley;308;Colorado;23.1;96539;40.4233142,-104.7091322
Tyler;291;Texas;18.6;100223;32.3512601,-95.3010624
Winter Garden;975;Florida;142.5;37711;28.5652787,-81.5861847
Waco;197;Texas;12.5;129030;31.549333,-97.1466695
Martinez;992;California;3.4;37165;38.0193657,-122.1341321
Thousand Oaks;198;California;9.5;128731;34.1705609,-118.8375937
Azusa;780;California;6.7;47842;34.1336186,-117.9075627
Bridgeport;172;Connecticut;5.4;147216;41.1865478,-73.1951767
St. Louis Park;789;Minnesota;7.3;47411;44.9597376,-93.3702186
Chesterfield;782;Missouri;1.9;47749;38.6631083,-90.5770675
Greenacres;955;Florida;35.5;38696;26.6276276,-80.1353896
Pasco;506;Washington;98.5;67599;46.2395793,-119.1005657
Torrance;171;California;6.6;147478;33.8358492,-118.3406288
Madison;83;Wisconsin;15.8;243344;43.0730517,-89.4012302
Janesville;545;Wisconsin;5.6;63820;42.6827885,-89.0187222
Waukegan;348;Illinois;0.5;88826;42.3636331,-87.8447938
Bowling Green;571;Kentucky;24.1;61488;36.9685219,-86.4808043
Arlington;50;Texas;13.3;379577;32.735687,-97.1080656
Lewisville;287;Texas;28.9;101074;33.046233,-96.994174
Farmington;818;New Mexico;18.1;45426;36.7280583,-108.2186856
Oakley;966;California;47.7;38194;37.9974219,-121.7124536
Palo Alto;517;California;13.7;66642;37.4418834,-122.1430195
Springfield;590;Oregon;12.4;60177;44.0462362,-123.0220289
New Bedford;315;Massachusetts;1.2;95078;41.6362152,-70.934205
Redmond;627;Washington;26.0;57530;47.6739881,-122.121512
Brentwood;663;California;122.3;55000;37.931868,-121.6957863
Davis;521;California;11.9;66205;38.5449065,-121.7405167
La Mirada;761;California;4.6;49133;33.9172357,-118.0120086
Smyrna;855;Tennessee;54.9;43060;35.9828412,-86.5186045
Altoona;812;Pennsylvania;-7.3;45796;40.5186809,-78.3947359
Dothan;502;Alabama;16.6;68001;31.2232313,-85.3904888
East Orange;540;New Jersey;-7.4;64544;40.767323,-74.2048677
Tinley Park;630;Illinois;16.3;57282;41.5731442,-87.7932939
Biloxi;825;Mississippi;-11.5;44820;30.3960318,-88.8853078
Urbana;878;Illinois;10.3;41752;40.1105875,-88.2072697
Garden Grove;135;California;5.8;175140;33.7739053,-117.9414477
Lynwood;471;California;2.0;71371;33.930293,-118.2114603
Northglenn;982;Colorado;15.5;37499;39.8961821,-104.9811468
Canton;463;Ohio;-10.3;72535;40.7989473,-81.378447
Brookhaven;729;Georgia;;50603;33.8651033,-84.3365917
Baton Rouge;93;Louisiana;0.4;229426;30.4582829,-91.1403196
Bristol;583;Connecticut;0.4;60568;41.6717648,-72.9492703
Independence;227;Missouri;3.2;117240;39.0911161,-94.4155068
Lansing;236;Michigan;-4.4;113972;42.732535,-84.5555347
Orland Park;614;Illinois;13.9;58590;41.6303103,-87.8539425
Vineland;578;New Jersey;9.3;61050;39.4863773,-75.0259637
Green Bay;272;Wisconsin;1.9;104779;44.519159,-88.019826
Evanston;439;Illinois;1.9;75570;42.0450722,-87.6876969
Ocoee;947;Florida;57.9;39172;28.5691677,-81.5439619
Los Angeles;2;California;4.8;3884307;34.0522342,-118.2436849
Federal Way;324;Washington;8.8;92734;47.3223221,-122.3126222
West Jordan;250;Utah;38.4;110077;40.6096698,-111.9391031
Yucaipa;698;California;26.8;52536;34.033625,-117.0430865
Pittsburgh;62;Pennsylvania;-8.3;305841;40.4406248,-79.9958864
Downey;238;California;5.3;113242;33.9401088,-118.1331593
Cicero;377;Illinois;-1.6;84103;41.8455877,-87.7539448
South Gate;312;California;-0.8;95677;33.954737,-118.2120161
Panama City;1000;Florida;0.1;36877;30.1588129,-85.6602058
Joplin;726;Missouri;11.2;50789;37.0842271,-94.513281
League City;337;Texas;98.3;90983;29.5074538,-95.0949303
Salt Lake City;124;Utah;5.1;191180;40.7607793,-111.8910474
Fort Pierce;854;Florida;6.9;43074;27.4467056,-80.3256056
Phoenix;6;Arizona;14.0;1513367;33.4483771,-112.0740373
Corvallis;659;Oregon;11.8;55298;44.5645659,-123.2620435
Cedar Hill;798;Texas;42.4;46663;32.5884689,-96.9561152
Chicopee;654;Massachusetts;1.7000000000000002;55717;42.1487043,-72.6078672
Ocala;629;Florida;20.8;57468;29.1871986,-82.1400923
Roswell;318;Georgia;15.2;94034;34.0232431,-84.3615555
Park Ridge;972;Illinois;0.1;37839;42.0111412,-87.8406192
Concord;869;New Hampshire;4.1;42419;43.2081366,-71.5375718
Olympia;776;Washington;12.1;48338;47.0378741,-122.9006951
Huntington Beach;117;California;3.9;197575;33.660297,-117.9992265
Corpus Christi;60;Texas;14.1;316381;27.8005828,-97.396381
Haverhill;564;Massachusetts;5.0;62088;42.7762015,-71.0772796
Hanover Park;961;Illinois;0.6000000000000001;38510;41.9994722,-88.1450735
Cambridge;264;Massachusetts;5.5;107289;42.3736158,-71.1097335
Glendale;87;Arizona;5.7;234632;33.5386523,-112.1859866
Stanton;958;California;2.8;38623;33.8025155,-117.9931165
Summerville;807;South Carolina;62.9;46074;33.0185039,-80.1756481
Davenport;283;Iowa;3.9;102157;41.5236437,-90.5776367
Boca Raton;345;Florida;7.5;89407;26.3683064,-80.1289321
New Britain;461;Connecticut;1.9;72939;41.6612104,-72.7795419
Roseville;786;Michigan;-1.0;47555;42.4972583,-82.9371409
Cleveland Heights;820;Ohio;-10.3;45394;41.5200518,-81.556235
Gresham;254;Oregon;20.7;109397;45.5001357,-122.4302013
Lauderhill;488;Florida;4.2;69813;26.1403635,-80.2133808
Hendersonville;680;Tennessee;31.7;54068;36.3047735,-86.6199957
Santa Clara;220;California;17.4;120245;37.3541079,-121.9552356
Oceanside;137;California;6.6;172794;33.1958696,-117.3794834
Lake Forest;408;California;4.2;79312;33.6469661,-117.689218
Novi;624;Michigan;22.0;57960;42.48059,-83.4754913
West New York;705;New Jersey;13.3;52122;40.7878788,-74.0143064
Everett;858;Massachusetts;12.1;42935;42.40843,-71.0536625
Linden;886;New Jersey;4.7;41301;40.6220478,-74.2445902
Asheville;357;North Carolina;19.6;87236;35.5950581,-82.5514869
Compton;301;California;4.5;97877;33.8958492,-118.2200712
Aliso Viejo;741;California;25.4;50175;33.5676842,-117.7256083
Menifee;384;California;95.0;83447;33.6971468,-117.185294
Loveland;472;Colorado;37.4;71334;40.3977612,-105.0749801
Carpentersville;965;Illinois;22.8;38241;42.1211364,-88.2578582
Providence;134;Rhode Island;2.3;177994;41.8239891,-71.4128343
Hialeah;89;Florida;3.2;233394;25.8575963,-80.2781057
San Ramon;449;California;65.8;74513;37.7799273,-121.9780153
Ontario;144;California;5.5;167500;34.0633443,-117.6508876
Kirkland;373;Washington;87.5;84430;47.6814875,-122.2087353
St. George;431;Utah;53.1;76817;37.0965278,-113.5684164
Hilton Head Island;938;South Carolina;16.0;39412;32.216316,-80.752608
Glendale;121;California;0.30000000000000004;196021;34.1425078,-118.255075
Meriden;586;Connecticut;3.7;60456;41.5381535,-72.8070435
Gardena;593;California;3.4;59957;33.8883487,-118.3089624
Westfield;887;Massachusetts;3.0;41301;42.1250929,-72.749538
Elgin;249;Illinois;16.0;110145;42.0354084,-88.2825668
Plano;70;Texas;22.4;274409;33.0198431,-96.6988856
Longmont;344;Colorado;24.4;89919;40.1672068,-105.1019275
Coppell;918;Texas;10.3;40342;32.9545687,-97.0150078
Lakewood;722;Ohio;-9.4;51143;41.4819932,-81.7981908
Jonesboro;469;Arkansas;28.3;71551;35.8422967,-90.704279
College Station;293;Texas;45.2;100050;30.627977,-96.3344068
Dearborn;311;Michigan;-2.0;95884;42.3222599,-83.1763145
Utica;567;New York;2.2;61808;43.100903,-75.232664
Monroe;749;Louisiana;-6.1;49761;32.5093109,-92.1193012
Baltimore;26;Maryland;-4.0;622104;39.2903848,-76.6121893
Springfield;148;Missouri;7.8;164122;37.2089572,-93.2922989
Pine Bluff;805;Arkansas;-16.2;46094;34.2284312,-92.0031955
Plainfield;730;New Jersey;5.7;50588;40.6337136,-74.4073736
Lynn;333;Massachusetts;2.6;91589;42.466763,-70.9494938
Woodbury;528;Minnesota;39.8;65656;44.9238552,-92.9593797
Gainesville;204;Florida;12.8;127488;29.6516344,-82.3248262
West Sacramento;746;California;55.6;49891;38.5804609,-121.530234
Sammamish;742;Washington;44.1;50169;47.6162683,-122.0355736
Aventura;991;Florida;47.2;37199;25.9564812,-80.1392121
Fayetteville;411;Arkansas;32.9;78960;36.0625795,-94.1574263
San Rafael;609;California;5.0;58994;37.9735346,-122.5310874
Conway;546;Arkansas;46.1;63816;35.0886963,-92.4421011
Tacoma;107;Washington;4.9;203446;47.2528768,-122.4442906
Middletown;791;Connecticut;3.6;47333;41.5623209,-72.6506488
Burlington;870;Vermont;6.1;42284;44.4758825,-73.212072
Twin Falls;808;Idaho;31.5;45981;42.5629668,-114.4608711
Sherman;946;Texas;11.6;39296;33.6356618,-96.6088805
Lynchburg;423;Virginia;19.5;78014;37.4137536,-79.1422464
Bowie;637;Maryland;8.6;56759;39.0067768,-76.7791365
Danbury;380;Connecticut;11.4;83684;41.394817,-73.4540111
Charlottesville;831;Virginia;10.5;44349;38.0293059,-78.4766781
Coral Gables;752;Florida;16.1;49631;25.72149,-80.2683838
Coeur d'Alene;801;Idaho;32.8;46402;47.6776832,-116.7804664
El Monte;234;California;-0.4;115708;34.0686206,-118.0275667
Crystal Lake;912;Illinois;5.3;40388;42.2411344,-88.3161965
Danville;846;California;3.7;43341;37.8215929,-121.9999606
Goodyear;462;Arizona;271.0;72864;33.4353394,-112.3576567
Paterson;175;New Jersey;-2.2;145948;40.9167654,-74.171811
Salem;152;Oregon;16.4;160614;44.9428975,-123.0350963
Kissimmee;534;Florida;32.6;65173;28.2919557,-81.407571
Saginaw;736;Michigan;-18.2;50303;43.4194699,-83.9508068
Brownsville;131;Texas;26.8;181860;25.9017472,-97.4974838
Flower Mound;496;Texas;32.5;68609;33.0145673,-97.0969552
Grapevine;740;Texas;17.6;50195;32.9342919,-97.0780654
Edina;756;Minnesota;4.1;49376;44.8896866,-93.3499489
Detroit;18;Michigan;-27.1;688701;42.331427,-83.0457538
Fairfield;865;Ohio;1.2;42635;39.3454673,-84.5603187
Mansfield;581;Texas;114.2;60872;32.5631924,-97.1416768
Rochester;103;New York;-4.1;210358;43.16103,-77.6109219
Birmingham;101;Alabama;-12.3;212113;33.5206608,-86.80249
Austin;11;Texas;31.7;885400;30.267153,-97.7430608
Santa Barbara;339;California;0.9;90412;34.4208305,-119.6981901
Addison;986;Illinois;2.6;37385;41.931696,-87.9889556
Rio Rancho;329;New Mexico;74.4;91956;35.2327544,-106.6630437
Normal;671;Illinois;19.7;54664;40.5142026,-88.9906312
Romeoville;931;Illinois;79.5;39650;41.6475306,-88.0895061
