id,lat,lon
667,39.53129100000001,-119.78708429999999
668,39.51292699999999,-119.795571
669,39.512929,-119.79525
670,39.5372918,-119.8007802
671,39.53738950000001,-119.80169040000001
672,39.53851409999999,-119.8007829
673,39.538503000000006,-119.793885
674,39.539245,-119.79388900000001
675,39.54021,-119.774934
676,39.540208,-119.775476
677,39.506664,-119.77753100000001
678,39.50240099999999,-119.77899900000001
679,39.542334000000004,-119.76873100000003
680,39.542333000000006,-119.76818200000002
681,39.50157999999999,-119.780301
682,39.500864,-119.778899
683,39.5338754,-119.75290049999998
684,39.5018754,-119.7912428
685,39.5008641,-119.79125140000001
686,39.5416088,-119.77147979999998
687,39.5420949,-119.77148510000002
688,39.53469948382353,-119.80200000000002
689,39.53470119999999,-119.80069970000001
690,39.543405099999994,-119.71514050000002
691,39.543499999999995,-119.71509838958231
692,39.513971999999995,-119.79846400000001
693,39.514610000000005,-119.79655900000002
694,39.5435,-119.76872680142857
695,39.542987000000004,-119.76872900000002
696,39.5059564,-119.78053689999999
697,39.5059589,-119.78084130000002
698,39.500099999999996,-119.74936345188027
699,39.500220299999995,-119.7493633
700,39.542687,-119.75622600000003
701,39.542347,-119.758003
702,39.52744750000001,-119.7527518
703,39.52929099999999,-119.7527694
704,39.504926,-119.75660900000001
705,39.506004,-119.76007100000001
706,39.542941,-119.74537500000001
707,39.501806800000004,-119.78130820000001
708,39.53684019999999,-119.7884907
709,39.5352571,-119.76880050000001
710,39.5353897,-119.78804050000001
711,39.534398,-119.78794900000001
712,39.539156,-119.737731
713,39.515701500000006,-119.78222410000002
714,39.51325709999999,-119.78141710000001
715,39.5087034,-119.78677740000002
716,39.51118770000001,-119.7867761
717,39.5291506,-119.7512433
718,39.53073980000001,-119.76617640000002
719,39.51087710000001,-119.74491620000002
720,39.50896600000001,-119.74604840000002
721,39.53286799999999,-119.75505800000003
722,39.53286779999999,-119.75553140000001
723,39.5057518,-119.79820600000001
724,39.5058644,-119.79820649999999
725,39.528155000000005,-119.76671300000001
726,39.5276726,-119.76759430000003
727,39.5274058,-119.7495772
728,39.5274087,-119.74920970000002
729,39.52322900000001,-119.7582703
730,39.54192700000001,-119.79034600000003
731,39.52829570000001,-119.76665930000001
732,39.508275,-119.793603
733,39.5344737,-119.74047610000001
734,39.52692819999999,-119.76665389999998
735,39.52755290000001,-119.76663040000001
736,39.5360449,-119.77507950000003
737,39.5359476,-119.7756463
738,39.5435,-119.75689173333335
739,39.5389645,-119.78694689999999
740,39.5392219,-119.7872594
741,39.5343455,-119.73253180000002
742,39.5343032,-119.7324116
743,39.540661300000004,-119.7620026
744,39.539407,-119.79389000000002
745,39.539425,-119.791195
746,39.5302029,-119.77292290000001
747,39.5302269,-119.77741900000001
748,39.5379257,-119.7619621
749,39.537920199999995,-119.7606158
750,39.501011,-119.74994630000002
751,39.50163559999999,-119.7492493
752,39.54236800000001,-119.72825800000001
753,39.511466500000004,-119.7445673
754,39.5253369,-119.73862250000002
755,39.538607000000006,-119.73246100000001
756,39.538616,-119.72899000000001
757,39.5193054,-119.80055240000002
758,39.53481,-119.77813600000002
759,39.53443240000001,-119.7766343
760,39.5216649,-119.7125355
761,39.5262166,-119.7892045
762,39.52576270000001,-119.7891966
763,39.537307000000006,-119.7244577
764,39.53726150000001,-119.72676970000002
765,39.5347897,-119.76050510000002
766,39.5214936,-119.71304480000002
767,39.52798049999999,-119.7935226
768,39.5384796,-119.77581780000001
769,39.505635,-119.78058300000002
770,39.501149,-119.782971
771,39.5235792,-119.78673540000001
772,39.536836,-119.749215
773,39.50129400000001,-119.71973300000002
774,39.5277302,-119.79296700000003
775,39.5002039,-119.75048280000001
776,39.5002096,-119.75009090000002
777,39.5202006,-119.78917390000002
778,39.52798270000001,-119.75833330000002
779,39.5352795,-119.77358500000001
780,39.5354369,-119.77497479999998
781,39.543401,-119.78967200000001
782,39.534403299999994,-119.73231620000003
783,39.534746999999996,-119.73216300000001
784,39.53022210000001,-119.77825130000001
785,39.5328524,-119.75967739999999
786,39.5328632,-119.75770080000001
787,39.5058093,-119.78903150000001
788,39.50580709999999,-119.78791830000002
789,39.54158809999999,-119.7687439
790,39.541574999999995,-119.76706700000001
791,39.54202209999999,-119.71640239999999
792,39.542010899999994,-119.7182587
793,39.542987000000004,-119.707155
794,39.5276335,-119.76936180000001
795,39.53054270000001,-119.7398004
796,39.52984969999999,-119.73979220000002
797,39.519939300000004,-119.7839904
798,39.51955890000001,-119.782958
799,39.542025,-119.76289200000002
800,39.542226,-119.762901
801,39.5357841,-119.77622510000002
802,39.53588330000001,-119.77580250000001
803,39.541771000000004,-119.749431
804,39.541546,-119.750612
805,39.53277930000001,-119.75391210000001
806,39.5327102,-119.7532623
807,39.542087,-119.77520600000001
808,39.54303500000001,-119.75070900000001
809,39.543015000000004,-119.749525
810,39.50944320000001,-119.78194410000003
811,39.50943,-119.782561
812,39.5403909,-119.78640229999999
813,39.5411604,-119.786398
814,39.5277367,-119.79240380000002
815,39.5277391,-119.7921873
816,39.504823,-119.791157
817,39.50483440000001,-119.78920730000002
818,39.5356476,-119.7984998
819,39.5356653,-119.79520010000003
820,39.5349216,-119.73736570000001
821,39.5355102,-119.73692670000003
822,39.53724139999999,-119.77834800000001
823,39.542136,-119.783975
824,39.52293110000001,-119.7920189
825,39.5361701,-119.77046210000002
826,39.53692999999999,-119.77045870000002
827,39.5419074,-119.71825820000001
828,39.540471000000004,-119.71880700000003
829,39.52557413887776,-119.80200000000002
830,39.503357,-119.71659200000002
831,39.527807,-119.71520480000001
832,39.5129832,-119.71240069999999
833,39.5238155,-119.8005815
834,39.534264099999994,-119.75000570000002
835,39.527423000000006,-119.74796630000003
836,39.52708870000001,-119.78373510000002
837,39.5218608,-119.77872800000002
838,39.5220287,-119.7765016
839,39.504067000000006,-119.780804
840,39.50545489999999,-119.7802907
841,39.52755429999999,-119.74048570000001
842,39.527556000000004,-119.76678200000003
843,39.5271868,-119.76679070000002
844,39.5435,-119.77146602469382
845,39.5303948,-119.76293420000003
846,39.53037080000001,-119.76122880000001
847,39.5433383,-119.75269320000001
848,39.527401,-119.7417471
849,39.5273971,-119.74083840000003
850,39.53320920000001,-119.7440793
851,39.5332244,-119.74747400000003
852,39.539828500000006,-119.75295679999999
853,39.538843,-119.75297710000002
854,39.5426699,-119.7154389
855,39.54202670000001,-119.71544300000001
856,39.5391624,-119.78781660000001
857,39.539579999999994,-119.78787039999999
858,39.539263,-119.774515
859,39.53888069999999,-119.75804450000003
860,39.52784379999999,-119.75978270000002
861,39.529149400000016,-119.7597916
862,39.50204,-119.80145210000002
863,39.50146460000001,-119.80116520000003
864,39.52154409999999,-119.73950700000002
865,39.521982,-119.74001230000002
866,39.5247815,-119.7860212
867,39.5285581,-119.78471550000002
868,39.52855220000001,-119.78518810000001
869,39.5163275166753,-119.80200000000002
870,39.53252040000002,-119.80061270000002
871,39.523802499999995,-119.79477490000001
872,39.52027700000001,-119.80183700000002
873,39.5202893,-119.80055220000001
874,39.5085637,-119.7876049
875,39.5247165,-119.76675590000004
876,39.52431299999999,-119.76683670000003
877,39.52225270850353,-119.80199999999999
878,39.5372935,-119.79951960000002
879,39.533395,-119.71116499999998
880,39.529418699999994,-119.71117700000003
881,39.533282,-119.74888940000001
882,39.5158611,-119.78563750000002
883,39.51705900000001,-119.78562599999998
884,39.53380370000001,-119.71914580000002
885,39.5337257,-119.71918070000001
886,39.5121198,-119.7441489
887,39.511569200000004,-119.7445028
888,39.542925,-119.76290800000001
889,39.54285200000001,-119.762379
890,39.50214,-119.779072
891,39.501876,-119.77728600000002
892,39.5339398,-119.76029620000003
893,39.53469040000001,-119.76045440000001
894,39.5224179,-119.7108905
895,39.5225986,-119.70988610000002
896,39.5370616,-119.76544829999999
897,39.5074973,-119.78991260000002
898,39.523438500000005,-119.76450480000001
899,39.52139700000001,-119.76452100000002
900,39.53056930000001,-119.7975934
901,39.53019329999999,-119.77133400000001
902,39.5369197,-119.756774
903,39.50636700000001,-119.7875043
904,39.53449040000001,-119.75271049999999
905,39.54329499999999,-119.79487100000003
906,39.5158704,-119.7826938
907,39.535756,-119.74455700000001
908,39.535766,-119.745727
909,39.527555,-119.7844424
910,39.527539700000005,-119.78480040000002
911,39.539109,-119.79012
912,39.53860900000001,-119.79013800000001
913,39.5201802,-119.72211970000002
914,39.5030808,-119.78238040000002
915,39.52020799999999,-119.79380699999999
916,39.539242,-119.79518200000001
917,39.50729830000001,-119.78584000000002
918,39.5072176,-119.78731920000001
919,39.505946,-119.77751900000001
920,39.505924,-119.77808780000001
921,39.5398379,-119.754205
922,39.538851199999996,-119.7542167
923,39.5435,-119.73802696226416
924,39.543458,-119.737939
925,39.53415679999999,-119.72093009999999
926,39.5341705,-119.72118670000003
927,39.537166299999996,-119.7244577
928,39.5368353,-119.72285910000001
929,39.5424217,-119.71527100000002
930,39.543247,-119.798622
931,39.5435,-119.798622
932,39.51052909999999,-119.8005363
933,39.511672,-119.8005433
934,39.5011636,-119.75037540000001
935,39.543308,-119.76244200000002
936,39.53858699999999,-119.79154800000002
937,39.5351978,-119.76214060000001
938,39.535091699999995,-119.7621421
939,39.54191269999999,-119.7603571
940,39.5421867,-119.75886039999999
941,39.5041652,-119.74814180000001
942,39.5038461,-119.74814690000001
943,39.536828,-119.74335900000001
944,39.53574700000001,-119.74338200000003
945,39.5214094,-119.71211690000001
946,39.5421075,-119.78784000000002
947,39.5435,-119.787844
948,39.53590950000001,-119.7824297
949,39.5360738,-119.78156580000002
950,39.5360877,-119.8012067
951,39.53607157142858,-119.80200000000002
952,39.505915,-119.7808491
953,39.53590400000001,-119.75803890000002
954,39.53178359999999,-119.79785630000002
955,39.53853190000001,-119.78115070000001
956,39.538539500000006,-119.78229320000001
957,39.537879399999994,-119.7655104
958,39.508277,-119.79306700000002
959,39.5218918,-119.7891703
960,39.53648290000001,-119.79880500000002
961,39.517121200000005,-119.74096510000001
962,39.53470329999999,-119.7994919
963,39.5335619,-119.738582
964,39.5331916,-119.73885250000001
965,39.54251,-119.713075
966,39.5435,-119.71322262068968
967,39.540519,-119.78116699999998
968,39.5276814,-119.76829320000002
969,39.5158289,-119.76126730000003
970,39.515980600000006,-119.76165590000002
971,39.5359228,-119.76539159999999
972,39.5281807,-119.77304130000002
973,39.528660300000006,-119.77162210000003
974,39.538897,-119.77144490000002
975,39.5274607,-119.7424927
976,39.527462,-119.74282980000001
977,39.538307,-119.74153700000001
978,39.53862490000001,-119.7790324
979,39.5343251,-119.7535121
980,39.5342502,-119.75391980000002
981,39.5348043,-119.751621
982,39.534876099999984,-119.7516188
983,39.540032200000006,-119.7445006
984,39.53537299999999,-119.785251
985,39.535014000000004,-119.78692900000003
986,39.53506230000001,-119.73417950000001
987,39.5351544,-119.7341124
988,39.52754397548725,-119.7065
989,39.52826100000001,-119.71078500000002
990,39.5361432,-119.77510170000001
991,39.53637899999999,-119.77516070000001
992,39.5358746,-119.75287610000001
993,39.534592100000005,-119.75688870000003
994,39.5337879,-119.7568378
995,39.5336316,-119.75435710000001
996,39.541922,-119.791216
997,39.54189000000001,-119.79519800000003
998,39.5259229,-119.76666920000001
999,39.5001,-119.78317790009666
1000,39.500209299999995,-119.7831425
1001,39.5194645,-119.7838583
1002,39.5354731,-119.7349501
1003,39.5361261,-119.73646740000002
1004,39.541068,-119.77371100000002
1005,39.541509999999995,-119.773712
1006,39.53920200000001,-119.781143
1007,39.5385120264557,-119.80200000000002
1008,39.5352652,-119.77132370000001
1009,39.534444,-119.726639
1010,39.535892000000004,-119.75680570000003
1011,39.5358943,-119.7555162
1012,39.5388767,-119.76543879999998
1013,39.54223000000001,-119.762372
1014,39.50875800000001,-119.751302
1015,39.505534,-119.75161600000001
1016,39.51385909999999,-119.8005496
1017,39.51388850000001,-119.798432
1018,39.542024000000005,-119.76373200000003
1019,39.54156,-119.76373500000001
1020,39.5419051,-119.71297199999998
1021,39.511095,-119.79360800000002
1022,39.5400226,-119.7542074
1023,39.5008455,-119.7858049
1024,39.5020075,-119.78581769999998
1025,39.51052187627526,-119.80200000000002
1026,39.509425,-119.79169600000002
1027,39.5354077,-119.77865630000001
1028,39.535515200000006,-119.77794920000001
1029,39.53524850000001,-119.76592230000003
1030,39.53524719999999,-119.76553430000003
1031,39.53346419999999,-119.75295490000002
1032,39.53329870000001,-119.7529119
1033,39.53636749999999,-119.773404
1034,39.5028677,-119.78912180000002
1035,39.50331450000001,-119.789052
1036,39.5379724,-119.76877880000002
1037,39.53653810000001,-119.7917797
1038,39.536967,-119.78749899999998
1039,39.5105403,-119.79822630000001
1040,39.539124000000015,-119.70682800000002
1041,39.539013833938064,-119.7065
1042,39.53388160000001,-119.75175760000002
1043,39.5057651,-119.79616250000001
1044,39.50577839999999,-119.79367240000003
1045,39.535658600000005,-119.77577120000002
1046,39.541512,-119.77246500000001
1047,39.541511,-119.773085
1048,39.5343029,-119.76540090000002
1049,39.53430610000001,-119.7655691
1050,39.5356028,-119.77819130000002
1051,39.53922200000001,-119.743313
1052,39.5148243,-119.80054710000003
1053,39.5153551,-119.8005465
1054,39.5327755,-119.75268370000002
1055,39.532991900000006,-119.7521565
1056,39.53400920000001,-119.74114010000001
1057,39.51759469999999,-119.77747180000001
1058,39.538573,-119.79332500000002
1059,39.5111928,-119.78587490000001
1060,39.5435,-119.74027081307342
1061,39.54276500000001,-119.740302
1062,39.5229686,-119.74010510000001
1063,39.52218140000001,-119.74017699999999
1064,39.5385134,-119.79953019999999
1065,39.5343429,-119.7528532
1066,39.5346763,-119.75284280000001
1067,39.53650230000001,-119.76545630000003
1068,39.533013,-119.76902200000004
1069,39.541756,-119.75593900000003
1070,39.51928755898502,-119.80199999999999
1071,39.532069,-119.79188570000001
1072,39.53176190000001,-119.7936316
1073,39.5001,-119.78578824031443
1074,39.51563749999999,-119.7609346
1075,39.5146171,-119.75558200000002
1076,39.5008471,-119.78910560000001
1077,39.5376864,-119.785154
1078,39.541879,-119.79612900000002
1079,39.535269,-119.77957140000001
1080,39.5332117,-119.73862010000002
1081,39.5336074,-119.73833140000002
1082,39.541025000000005,-119.77613600000002
1083,39.540283,-119.77614800000002
1084,39.533141,-119.7528882
1085,39.5329441,-119.75297010000001
1086,39.541039999999995,-119.7714717
1087,39.5380104,-119.78034860000002
1088,39.5346683,-119.77631830000001
1089,39.535257,-119.77780690000002
1090,39.50328595510535,-119.80200000000002
1091,39.537515799999994,-119.73566040000001
1092,39.53744999999999,-119.73550610000002
1093,39.539434,-119.79031300000003
1094,39.54194100000001,-119.78857900000001
1095,39.53411289999999,-119.78788610000001
1096,39.5275637,-119.7650555
1097,39.52859900000001,-119.76486900000002
1098,39.5406966,-119.77146900000001
1099,39.541025999999995,-119.77233300000002
1100,39.540818,-119.77233200000002
1101,39.53574909999999,-119.77609820000002
1102,39.504514,-119.76232900000001
1103,39.504503899999996,-119.76404310000001
1104,39.509972700000006,-119.78041870000001
1105,39.507549,-119.7802299
1106,39.514807000000005,-119.801828
1107,39.51480576900297,-119.80199999999999
1108,39.52113400000001,-119.79304400000001
1109,39.5093801,-119.7807426
1110,39.5131086,-119.7734898
1111,39.5239879,-119.78793810000002
1112,39.5239759,-119.7891819
1113,39.54221470000001,-119.76539020000001
1114,39.54223399999999,-119.76640689999999
1115,39.5338507,-119.7609343
1116,39.533853799999996,-119.76051079999999
1117,39.507469400000005,-119.79654480000004
1118,39.538614300000006,-119.78779870000001
1119,39.519898,-119.78615500000002
1120,39.540391,-119.78616190000002
1121,39.5165196,-119.72232030000004
1122,39.5130551,-119.7774447
1123,39.542995000000005,-119.72240900000001
1124,39.5435,-119.72391794059406
1125,39.537295699999994,-119.78733670000001
1126,39.5376073,-119.7874457
1127,39.5255038,-119.75104170000002
1128,39.5279052,-119.71521550000001
1129,39.529439499999995,-119.79222610000002
1130,39.502342600000006,-119.79443040000001
1131,39.50234129999999,-119.7954866
1132,39.5074925,-119.7917013
1133,39.5074881,-119.7925806
1134,39.50621890000001,-119.77978440000001
1135,39.5057916,-119.79116709999998
1136,39.540038,-119.795185
1137,39.5235524,-119.79370150000003
1138,39.5368691,-119.7811664
1139,39.5352034,-119.75302280000001
1140,39.534891900000005,-119.75302670000002
1141,39.50463880000001,-119.7890238
1142,39.5274944,-119.76342160000002
1143,39.538674000000015,-119.789653
1144,39.523380199999984,-119.76093260000002
1145,39.5146661,-119.7985031
1146,39.523065,-119.799272
1147,39.52227400000001,-119.79926600000003
1148,39.537788,-119.792971
1149,39.538575,-119.793088
1150,39.5356473,-119.7205135
1151,39.515516000000005,-119.78750000000002
1152,39.5155139,-119.78918780000001
1153,39.5131163,-119.71326630000002
1154,39.512801800000005,-119.71348300000001
1155,39.532867200000005,-119.75706110000002
1156,39.5180084,-119.77722530000001
1157,39.51764330000001,-119.77745270000001
1158,39.524463100000006,-119.7198625
1159,39.522841,-119.793681
1160,39.5118055,-119.7454404
1161,39.53478160000001,-119.7457366
1162,39.53289,-119.787524
1163,39.5319371,-119.78685550000003
1164,39.513837,-119.80183300000003
1165,39.51289,-119.80182900000001
1166,39.5378553,-119.7528475
1167,39.50216520000001,-119.7890518
1168,39.50232880000001,-119.78905290000003
1169,39.53651000000001,-119.71525740000003
1170,39.5401241,-119.71526359999999
1171,39.538813,-119.749189
1172,39.5336177,-119.71592050000002
1173,39.533502,-119.71565270000002
1174,39.50568990000001,-119.747871
1175,39.53388340000001,-119.71850910000002
1176,39.534668800000006,-119.71830160000002
1177,39.518866800000005,-119.78109210000002
1178,39.50595380000001,-119.78111360000001
1179,39.534360400000004,-119.7665938
1180,39.5240003,-119.78673780000001
1181,39.537815,-119.74805
1182,39.514917999999994,-119.787503
1183,39.5212987,-119.79847200000002
1184,39.5058115,-119.77811750000001
1185,39.5001832,-119.7487179
1186,39.500099999999996,-119.74866399577466
1187,39.5059,-119.74948600000003
1188,39.50825599999999,-119.74836
1189,39.5001,-119.78909366472486
1190,39.502344300000004,-119.7936625
1191,39.50089440000001,-119.79372230000001
1192,39.5341524,-119.7531747
1193,39.506860399999994,-119.78923760000002
1194,39.5347791,-119.74340020000001
1195,39.5213272,-119.71224460000002
1196,39.52101609999999,-119.71197460000002
1197,39.514631,-119.791723
1198,39.5119546,-119.74568540000001
1199,39.5263034,-119.77905980000001
1200,39.526291,-119.7795163
1201,39.540683,-119.76707400000001
1202,39.53383000000001,-119.75760000000001
1203,39.5338206,-119.75683730000002
1204,39.536983000000006,-119.78517700000002
1205,39.5357513,-119.77866510000001
1206,39.506679,-119.7944986
1207,39.534236299999996,-119.7749958
1208,39.533889900000005,-119.7714811
1209,39.5352511,-119.76713310000001
1210,39.5429787,-119.7678397
1211,39.512936,-119.79372200000002
1212,39.5121301,-119.78919550000002
1213,39.52640840000001,-119.74084310000003
1214,39.5011909,-119.8010293
1215,39.5282148,-119.78930840000001
1216,39.5275605,-119.7893051
1217,39.5095218,-119.77965480000002
1218,39.538872100000006,-119.75677080000001
1219,39.53689260000001,-119.7555164
1220,39.519318000000005,-119.79749900000002
1221,39.50199620000001,-119.74935089999998
1222,39.525587300000005,-119.74338450000002
1223,39.523078500000004,-119.7982724
1224,39.52228590000001,-119.79835260000002
1225,39.52205949999998,-119.77101230000001
1226,39.5228665,-119.77028380000002
1227,39.5214102,-119.74006980000001
1228,39.511719,-119.77604600000002
1229,39.507467299999995,-119.7957773
1230,39.515539200000006,-119.76191890000001
1231,39.5412945,-119.78800640000003
1232,39.5391463,-119.78800570000001
1233,39.51733240000001,-119.80054020000003
1234,39.538599,-119.74064500000001
1235,39.533486499999995,-119.71910230000002
1236,39.5335408,-119.7655715
1237,39.519319,-119.79657800000001
1238,39.517353,-119.79657800000001
1239,39.5173283,-119.77248840000001
1240,39.5415673,-119.76199190000003
1241,39.543203000000005,-119.72585400000003
1242,39.5063886,-119.80048739999998
1243,39.5064085,-119.80041869999998
1244,39.5352338,-119.73457
1245,39.5252274,-119.73386500000002
1246,39.53282800000001,-119.76029200000002
1247,39.5327951,-119.7617186
1248,39.5342095,-119.7488932
1249,39.5235254,-119.76684670000002
1250,39.5024927,-119.7891177
1251,39.540743,-119.77277
1252,39.541025000000005,-119.77277100000002
1253,39.53597390000001,-119.75680550000001
1254,39.5236191,-119.7938504
1255,39.52010700000001,-119.76082500000001
1256,39.5278363,-119.71452270000002
1257,39.508241,-119.80053110000001
1258,39.5093872,-119.8005385
1259,39.542372000000015,-119.724989
1260,39.53981760000001,-119.7552882
1261,39.503850400000005,-119.7981674
1262,39.504781200000004,-119.7982121
1263,39.5418834,-119.71114000000001
1264,39.522087000000006,-119.79245600000002
1265,39.5193537,-119.74042470000002
1266,39.51773390000001,-119.74078900000002
1267,39.52176939999999,-119.7741957
1268,39.520347300000005,-119.7740625
1269,39.5203243,-119.74036600000001
1270,39.50905939999999,-119.7632764
1271,39.5067636,-119.7637899
1272,39.5354385,-119.77860410000001
1273,39.51883050000001,-119.78098550000001
1274,39.52755380000001,-119.7899301
1275,39.5370422,-119.76197250000001
1276,39.5369443,-119.7619721
1277,39.53526200000002,-119.77046910000003
1278,39.509280000000004,-119.75435199999998
1279,39.5342189,-119.7406595
1280,39.51110799999999,-119.79077000000002
1281,39.532915100000004,-119.7619845
1282,39.5338604,-119.7533783
1283,39.5207517,-119.78599769999998
1284,39.5210191,-119.7867247
1285,39.536908,-119.75752
1286,39.5172271,-119.77606030000001
1287,39.541404,-119.72902300000001
1288,39.5413275,-119.71527790000002
1289,39.54190060000001,-119.7148226
1290,39.53757370000001,-119.78771430000002
1291,39.507443699999996,-119.80052270000002
1292,39.5074549,-119.79820990000003
1293,39.50581009999999,-119.7797809
1294,39.5059501,-119.77978590000001
1295,39.52753570000001,-119.76566450000003
1296,39.5275762,-119.76534310000001
1297,39.54253609958507,-119.7065
1298,39.5338135,-119.79286930000002
1299,39.508255,-119.7982186
1300,39.53526620000002,-119.77172190000002
1301,39.542936899999994,-119.73362180000001
1302,39.5435,-119.73362380639814
1303,39.5200672,-119.77425939999999
1304,39.5192961,-119.7755113
1305,39.5401412,-119.75293099999999
1306,39.5276708,-119.77694350000002
1307,39.5276832,-119.77645960000001
1308,39.5234151,-119.76670880000002
1309,39.523457,-119.76597630000002
1310,39.51592800000001,-119.7618226
1311,39.5412207,-119.7878547
1312,39.51383713599349,-119.80199999999999
1313,39.53580699999999,-119.77684530000002
1314,39.5329588,-119.76581640000002
1315,39.53887430000001,-119.76876540000002
1316,39.5419234,-119.7336216
1317,39.534834399999994,-119.75126880000002
1318,39.5348243,-119.75044010000002
1319,39.5340975,-119.7213986
1320,39.534010699999996,-119.72173380000002
1321,39.533403,-119.7527133
1322,39.517391,-119.78993299999999
1323,39.51326910000001,-119.78121770000001
1324,39.514168,-119.781507
1325,39.5215671,-119.74005390000002
1326,39.5058131,-119.7808775
