id,lat,lon
1327,39.50535690000001,-119.78103879999999
1328,39.5111804,-119.78766390000001
1329,39.5273255,-119.7199375
1330,39.528517,-119.71527640000002
1331,39.52795909999999,-119.71522170000003
1332,39.527476,-119.790746
1333,39.503854800000006,-119.74884800000001
1334,39.542568,-119.74525699999998
1335,39.51674299999999,-119.79561000000002
1336,39.5403169,-119.7583629
1337,39.5418955,-119.73770580000003
1338,39.541915,-119.74030300000001
1339,39.536598000000005,-119.797066
1340,39.5283544,-119.80059680000001
1341,39.5283600379358,-119.80200000000002
1342,39.541907,-119.7245291
1343,39.5414537,-119.71544620000002
1344,39.540835200000004,-119.71545390000003
1345,39.534785600000006,-119.7445717
1346,39.52857079999999,-119.78811550000002
1347,39.5435,-119.76197039239305
1348,39.541025999999995,-119.77246200000002
1349,39.521891999999994,-119.79495200000002
1350,39.522936,-119.794722
1351,39.5337625,-119.7939373
1352,39.521667900000004,-119.74134820000002
1353,39.5310709,-119.7154293
1354,39.53045600000001,-119.7153864
1355,39.534793400000005,-119.75284210000002
1356,39.53405239999999,-119.7568287
1357,39.5338237,-119.74065069999999
1358,39.5127616,-119.78125720000001
1359,39.511179600000006,-119.76126630000002
1360,39.511382,-119.7627578
1361,39.5219803,-119.71259150000002
1362,39.5182547,-119.77695670000001
1363,39.542815,-119.74316100000001
1364,39.5435,-119.74316728440368
1365,39.53979100000001,-119.76708
1366,39.520307400000014,-119.7401834
1367,39.505794,-119.79079650000001
1368,39.5335669,-119.71991940000001
1369,39.5337628,-119.7202579
1370,39.53487,-119.71551250000002
1371,39.53362490000001,-119.71526839999999
1372,39.539789400000004,-119.75543220000003
1373,39.540822,-119.75565199999998
1374,39.534424900000005,-119.73996310000001
1375,39.5167339,-119.7984839
1376,39.5153743,-119.7984932
1377,39.5274245,-119.78480320000001
1378,39.527416,-119.7844418
1379,39.5129782,-119.78132710000001
1380,39.54069750000001,-119.73384310000002
1381,39.5435,-119.70899894699649
1382,39.5074794,-119.7935484
1383,39.50623639999999,-119.780835
1384,39.5308742,-119.7433855
1385,39.541804000000006,-119.7336247
1386,39.5383131,-119.7380953
1387,39.527471,-119.79157200000002
1388,39.5116533,-119.78587350000001
1389,39.5273615,-119.80059530000001
1390,39.51916659999999,-119.72226860000004
1391,39.53700440000001,-119.78880440000002
1392,39.53728220000001,-119.78660870000002
1393,39.507839499999996,-119.7758576
1394,39.5382038,-119.76377700000003
1395,39.5006357,-119.80075480000002
1396,39.542597,-119.79495000000001
1397,39.54124,-119.758647
1398,39.525458500000006,-119.7919147
1399,39.5364918,-119.79559980000002
1400,39.53633091982248,-119.80199999999999
1401,39.5363386,-119.80184730000002
1402,39.543243000000004,-119.710688
1403,39.542845,-119.71093299999998
1404,39.53435000000001,-119.7693806
1405,39.5343556,-119.77047310000002
1406,39.5127688,-119.78105670000002
1407,39.5129574,-119.78111740000001
1408,39.5318346,-119.78045950000003
1409,39.5348986,-119.75339029999999
1410,39.52647300000001,-119.801851
1411,39.5172524,-119.77750210000002
1412,39.53797899999999,-119.76709300000002
1413,39.53530700000001,-119.73473720000001
1414,39.5273491,-119.70843330000001
1415,39.527148893114855,-119.7065
1416,39.5059494,-119.77952840000002
1417,39.5310752,-119.78557440000003
1418,39.532025000000004,-119.78663720000002
1419,39.5276291,-119.7780165
1420,39.5276632,-119.77717840000001
1421,39.5128984,-119.8005441
1422,39.5129108,-119.79838110000001
1423,39.52553579999999,-119.7667478
1424,39.52452540000001,-119.73077270000002
1425,39.5074817,-119.79307660000002
1426,39.535155100000004,-119.76205090000002
1427,39.5344786,-119.7393143
1428,39.534940399999996,-119.7316271
1429,39.5349719,-119.73208530000001
1430,39.53127500000001,-119.77131700000002
1431,39.539045,-119.788474
1432,39.5386326,-119.78880940000002
1433,39.5275093,-119.79170570000001
1434,39.5365276,-119.7568291
1435,39.542967,-119.712307
1436,39.542459,-119.712
1437,39.53470020000001,-119.75553109999998
1438,39.5346179,-119.75553220000002
1439,39.53849180000001,-119.7985976
1440,39.5275282,-119.73956400000002
1441,39.53418250000001,-119.74339840000002
1442,39.5346653,-119.7332712
1443,39.53710360000001,-119.73470850000001
1444,39.54304700000001,-119.72154099999999
1445,39.5019125,-119.7891062
1446,39.52090300000001,-119.741929
1447,39.5356747,-119.79351650000001
1448,39.50415449999999,-119.7480074
1449,39.542244000000004,-119.75333300000001
1450,39.5275626,-119.7674415
1451,39.52778790000001,-119.71503970000002
1452,39.534944900000006,-119.7753859
1453,39.53509029999999,-119.77519290000001
1454,39.542995,-119.74835200000001
1455,39.538885,-119.767086
1456,39.53488990000002,-119.7821233
1457,39.53533,-119.775003
1458,39.52682540000001,-119.7397748
1459,39.524263700000006,-119.73996020000003
1460,39.5114979,-119.78919240000003
1461,39.5201757,-119.77392100000002
1462,39.520074099999995,-119.77384600000002
1463,39.5369283,-119.80162880000002
1464,39.536993172937215,-119.80200000000002
1465,39.5058104,-119.7793997
1466,39.53468519999999,-119.75685980000002
1467,39.5009022,-119.79442830000002
1468,39.5340269,-119.76991060000002
1469,39.5021229,-119.78860280000004
1470,39.50580970000001,-119.7892269
1471,39.54321800000001,-119.72094500000003
1472,39.5357279,-119.77582250000002
1473,39.5358355,-119.7758279
1474,39.542477000000005,-119.71034800000001
1475,39.5360871,-119.80077480000001
1476,39.506597,-119.79820200000002
1477,39.5322983,-119.77179810000001
1478,39.533748700000004,-119.71627130000002
1479,39.528575200000006,-119.79276870000002
1480,39.5352217,-119.7795328
1481,39.5350751,-119.7793126
1482,39.5344128,-119.7386182
1483,39.5344865,-119.73788620000002
1484,39.54231,-119.77034900000001
1485,39.53404700000001,-119.75742900000002
1486,39.53782390000001,-119.77959120000001
1487,39.5176022,-119.77732660000001
1488,39.5178588,-119.7771839
1489,39.514626,-119.792679
1490,39.539176000000005,-119.71114700000001
1491,39.53373860000001,-119.7173093
1492,39.5214144,-119.7648703
1493,39.52261260000001,-119.76649740000002
1494,39.538722,-119.789368
1495,39.52261938005135,-119.7065
1496,39.5226084,-119.70807060000003
1497,39.529443300000004,-119.7889594
1498,39.536739,-119.79450900000002
1499,39.5214671,-119.78779960000001
1500,39.5370512,-119.76378740000001
1501,39.5329053,-119.787393
1502,39.53197209999999,-119.7867745
1503,39.535541599999995,-119.7785928
1504,39.5356001,-119.77861919999998
1505,39.5037761,-119.79367350000001
1506,39.5276585,-119.7667791
1507,39.5127746,-119.71338940000001
1508,39.5131085,-119.71314800000002
1509,39.5299059,-119.71519300000001
1510,39.5299012,-119.71535430000003
1511,39.5245129,-119.78600810000002
1512,39.5353733,-119.7796768
1513,39.536955,-119.76064200000002
1514,39.53438340000001,-119.7712521
1515,39.514641,-119.78980600000003
1516,39.52469529999999,-119.79838020000001
1517,39.533462799999995,-119.75306950000002
1518,39.536473799999996,-119.79822129999998
1519,39.51412809999999,-119.75278730000001
1520,39.53528740000001,-119.76335660000001
1521,39.54042200000001,-119.77971400000001
1522,39.5358597,-119.7878774
1523,39.5078912,-119.7874601
1524,39.52742380000001,-119.78922600000003
1525,39.532259999999994,-119.80196250000002
1526,39.53102669999999,-119.80193889999998
1527,39.52027508292392,-119.80199999999999
1528,39.5369482,-119.76766620000001
1529,39.538383,-119.74242300000002
1530,39.53407,-119.77218300000001
1531,39.5346461,-119.77548660000001
1532,39.52739590000001,-119.74049540000003
1533,39.51397899999999,-119.75194600000002
1534,39.5380721,-119.7756817
1535,39.516662100000005,-119.77742900000001
1536,39.5435,-119.72500221014964
1537,39.51484880000001,-119.7985051
1538,39.538593,-119.79084500000002
1539,39.53780900000001,-119.79083799999998
1540,39.535263,-119.77445400000003
1541,39.53312,-119.72465080000003
1542,39.51191800000001,-119.79361
1543,39.5001,-119.75055079648477
1544,39.5194594,-119.78338420000003
1545,39.53562110000001,-119.78001380000002
1546,39.535417,-119.7797149
1547,39.523520700000006,-119.7667095
1548,39.52749170000001,-119.788446
1549,39.52850020000001,-119.78746900000002
1550,39.5214697,-119.7715486
1551,39.53257,-119.79523610000003
1552,39.5372611,-119.78856730000001
1553,39.505333099999994,-119.7479771
1554,39.52116519999999,-119.7871382
1555,39.52683819999999,-119.7892138
1556,39.5001,-119.72133320179374
1557,39.500558000000005,-119.72059300000001
1558,39.518942300000006,-119.78096700000002
1559,39.530104800000004,-119.77958890000001
1560,39.5317277,-119.7804654
1561,39.5413758,-119.75273630000001
1562,39.5198657,-119.77368660000002
1563,39.5435,-119.72003110967741
1564,39.543259,-119.72002800000001
1565,39.5293287,-119.7128954
1566,39.5360795,-119.7808352
1567,39.5347943,-119.7531959
1568,39.534794600000005,-119.75302790000002
1569,39.5369978,-119.78722510000001
1570,39.5280288,-119.78446310000001
1571,39.5274757,-119.79220810000001
1572,39.515279,-119.74956400000003
1573,39.5356079,-119.7792574
1574,39.53524380000001,-119.77853639999998
1575,39.5094013,-119.79822160000003
1576,39.500099999999996,-119.80056877324577
1577,39.5360857,-119.76148890000002
1578,39.535968,-119.76110010000001
1579,39.541996399999995,-119.71113710000003
1580,39.50581820000001,-119.7858195
1581,39.51710349999999,-119.77471430000001
1582,39.540277,-119.752858
1583,39.5379127,-119.7824548
1584,39.53449760000001,-119.73768000000003
1585,39.501722,-119.7618462
1586,39.5363798,-119.7793189
1587,39.5363966,-119.77904870000002
1588,39.54187799999999,-119.78639400000002
1589,39.54188,-119.78688300000002
1590,39.53406940000001,-119.71551130000002
1591,39.5338698,-119.71564969999999
1592,39.50563864512483,-119.80199999999999
1593,39.5336163,-119.80196
1594,39.53369699999999,-119.71802709999999
1595,39.5212559,-119.7873968
1596,39.5166484,-119.7199731
1597,39.536214,-119.72113389999998
1598,39.51755,-119.77734130000002
1599,39.53409620000001,-119.71862510000001
1600,39.5340644,-119.719002
1601,39.5343683,-119.7663201
1602,39.53445790000001,-119.76584240000003
1603,39.5274272,-119.7886212
1604,39.52939520000001,-119.7881103
1605,39.528954,-119.72209100000003
1606,39.5326578,-119.76573870000001
1607,39.5177697,-119.77781940000003
1608,39.5178105,-119.77793449999999
1609,39.5338754,-119.77682270000003
1610,39.534656899999995,-119.77576809999998
1611,39.542393999999994,-119.746169
1612,39.5314836,-119.80059750000001
1613,39.538583,-119.78801410000001
1614,39.5341907,-119.75282230000002
1615,39.51879900000001,-119.79177
1616,39.53418529999998,-119.7907592
1617,39.5354603,-119.77790530000001
1618,39.515883,-119.78657700000001
1619,39.504805,-119.79365300000002
1620,39.5335388,-119.7657317
1621,39.5058133,-119.7810648
1622,39.535414,-119.77993920000002
1623,39.51731079334371,-119.80199999999999
1624,39.5327106,-119.73918840000002
1625,39.539898,-119.73626200000001
1626,39.5339788,-119.71876620000003
1627,39.52849960000001,-119.71510340000003
1628,39.53552160000002,-119.7915263
1629,39.52398589999999,-119.7104007
1630,39.5233752,-119.7114032
1631,39.541056000000005,-119.77308300000001
1632,39.52985100000001,-119.730826
1633,39.5001,-119.75009152492227
1634,39.5352095,-119.7800131
1635,39.5351602,-119.77975350000001
1636,39.5023369,-119.78916620000001
1637,39.543051999999996,-119.751666
1638,39.5435,-119.74554936363637
1639,39.52739220000001,-119.73955990000003
1640,39.512915,-119.79707900000001
1641,39.5001,-119.75471204398426
1642,39.5334371,-119.7190355
1643,39.534232800000005,-119.7527106
1644,39.527888999999995,-119.71505110000001
1645,39.529788100000005,-119.7163194
1646,39.5047279,-119.7230283
1647,39.534792200000005,-119.75266380000001
1648,39.5340745,-119.73820160000001
1649,39.5338659,-119.73835980000001
1650,39.52746530000002,-119.7929616
1651,39.527208200000004,-119.78373920000003
1652,39.514611,-119.795585
1653,39.5059539,-119.7802392
1654,39.50543660000001,-119.77978860000002
1655,39.5058124,-119.78034340000004
1656,39.52406880000001,-119.78383569999998
1657,39.534462999999995,-119.76510110000002
1658,39.5435,-119.79487393619793
1659,39.521342000000004,-119.73675559999998
1660,39.5352637,-119.77093459999999
1661,39.537457999999994,-119.788779
1662,39.54350000000001,-119.7283477057221
1663,39.52747790000001,-119.7850311
1664,39.535847100000005,-119.76539240000002
1665,39.52813,-119.78914450000002
1666,39.522108599999996,-119.7711429
1667,39.532918699999996,-119.78725520000003
1668,39.5246983,-119.80057910000001
1669,39.524691305479635,-119.80199999999999
1670,39.52640610000001,-119.74339080000001
1671,39.5335992,-119.71733170000003
1672,39.53346330000001,-119.71854349999998
1673,39.5335979,-119.71811410000001
1674,39.506454000000005,-119.777913
1675,39.520027,-119.75756700000001
1676,39.504787,-119.79615200000003
1677,39.50319480000001,-119.71792630000002
1678,39.514637,-119.79064200000002
1679,39.53345190000001,-119.7185646
1680,39.53586980000001,-119.7207356
1681,39.5435,-119.776095668722
1682,39.513042600000006,-119.71218070000002
1683,39.5426073,-119.76733340000001
1684,39.516449980791684,-119.7065
1685,39.5344742,-119.77564320000002
1686,39.5366167,-119.7752204
1687,39.5357868,-119.78802770000003
1688,39.51984740000001,-119.7805157
1689,39.5171583,-119.71088160000002
1690,39.53678420000001,-119.79997650000003
1691,39.542373000000005,-119.72766500000002
1692,39.53360867774031,-119.80199999999999
1693,39.534040999999995,-119.760937
1694,39.54116869999999,-119.78601710000001
1695,39.5330904,-119.73837150000001
1696,39.53286490000001,-119.75741840000002
1697,39.539004999999996,-119.735323
1698,39.504156,-119.76113500000001
1699,39.5342454,-119.73705070000001
1700,39.53433430000001,-119.73726430000002
1701,39.51156449999999,-119.7742447
1702,39.52320520000001,-119.71223580000003
1703,39.531104,-119.78594200000002
1704,39.52788619999999,-119.78504870000003
1705,39.5303378,-119.801491
1706,39.51277840000001,-119.78103250000001
1707,39.539481,-119.77560300000002
1708,39.5375534,-119.7936469
1709,39.536535,-119.78871500000001
1710,39.536918400000005,-119.78942240000002
1711,39.5201548,-119.77346080000001
1712,39.5292672,-119.71117780000002
1713,39.529176,-119.7111786
1714,39.53376750000001,-119.72045210000002
1715,39.533589199999994,-119.7202129
1716,39.5332905,-119.71550650000002
1717,39.5284392,-119.7681365
1718,39.519871,-119.7402245
1719,39.5001,-119.75101708072167
1720,39.5235211,-119.78604330000003
1721,39.50743916619367,-119.80199999999999
1722,39.542443999999996,-119.718941
1723,39.538375,-119.789635
1724,39.533983,-119.72227910000001
1725,39.533905100000005,-119.72228840000001
1726,39.5277623,-119.79205039999998
1727,39.52831909999999,-119.79205740000002
1728,39.521263199549885,-119.80199999999999
1729,39.540705300000006,-119.7336747
1730,39.5163286,-119.80054160000002
1731,39.53818780000001,-119.76196100000003
1732,39.542431,-119.720752
1733,39.53915549999999,-119.78787
1734,39.5340888,-119.72095760000002
1735,39.511655299999994,-119.78485970000001
1736,39.534404800000004,-119.7390734
1737,39.541066,-119.77433800000001
1738,39.541508,-119.77433900000001
1739,39.5313332,-119.71575280000002
1740,39.533591400000006,-119.75365260000001
1741,39.5340794,-119.7367998
1742,39.5001,-119.79627924774607
1743,39.5369175,-119.78250020000002
1744,39.5365331,-119.78173090000001
1745,39.53587559999999,-119.75301430000003
1746,39.534425,-119.76239380000001
1747,39.52781290000001,-119.7142928
1748,39.534059,-119.76051079999999
1749,39.5342803,-119.77577820000002
1750,39.522302999999994,-119.79634400000002
1751,39.5372499,-119.77656970000001
1752,39.536135099999996,-119.76197910000002
1753,39.533686,-119.7155107
1754,39.5338815,-119.76585200000001
1755,39.5338752,-119.7653083
1756,39.5347904,-119.76540330000002
1757,39.5250071,-119.7929671
1758,39.52618799999998,-119.793121
1759,39.52815869999999,-119.7858294
1760,39.5285469,-119.78583379999999
1761,39.507119,-119.755468
1762,39.5156761,-119.76116610000001
1763,39.5266707,-119.7843776
1764,39.5251978,-119.7840158
1765,39.5257559,-119.71490680000001
1766,39.52597850000001,-119.71492240000002
1767,39.5435,-119.72107817241383
1768,39.51932400000001,-119.79563900000001
1769,39.537784300000006,-119.780373
1770,39.519218300000006,-119.74474360000002
1771,39.520203,-119.791787
1772,39.534681587907045,-119.80199999999999
1773,39.518024000000004,-119.75390400000002
1774,39.50383370000001,-119.74800200000001
1775,39.516447500000005,-119.76169680000001
1776,39.528930800000005,-119.78811320000001
1777,39.5261951,-119.77766100000002
1778,39.5255809,-119.74089090000002
1779,39.54198399999999,-119.72239880000001
1780,39.532252757668715,-119.80199999999999
1781,39.50182170000001,-119.77829280000003
1782,39.527337356226425,-119.70650000000003
1783,39.5058909,-119.79367460000002
1784,39.515329852053185,-119.80199999999999
1785,39.515332,-119.801828
1786,39.53055700000001,-119.76451800000001
1787,39.53977,-119.788154
1788,39.539027000000004,-119.78843430000002
1789,39.530663000000004,-119.78808270000002
1790,39.533601100000006,-119.71748030000003
1791,39.51939,-119.78313300000002
1792,39.539739,-119.78683900000003
1793,39.5435,-119.71057880851065
1794,39.52493564921306,-119.7065
1795,39.5435,-119.7483377928389
1796,39.51614200000001,-119.78749700000003
1797,39.540539700000004,-119.75155400000001
1798,39.534642700000006,-119.75302980000001
1799,39.5341027,-119.72118610000001
1800,39.53209910000001,-119.71548930000003
1801,39.5386061,-119.7878675
1802,39.5362247,-119.72086020000002
1803,39.536318300000005,-119.72107840000001
1804,39.53052730000001,-119.73964960000004
1805,39.5310094,-119.7396273
1806,39.5119055,-119.74538150000001
1807,39.5356869,-119.77647150000001
1808,39.5355165,-119.72095589999999
1809,39.54145,-119.75171200000001
1810,39.5327765,-119.76585220000001
1811,39.5361662,-119.7687961
1812,39.5276499,-119.7659786
1813,39.52789800000001,-119.76656869999998
1814,39.534581200000005,-119.7374391
1815,39.538022100000006,-119.71543030000002
1816,39.53565400000001,-119.71545620000002
1817,39.5348693,-119.77565730000002
1818,39.53536290000001,-119.77752360000002
1819,39.5435,-119.78874191564151
1820,39.52704549999999,-119.78442130000002
1821,39.508232675534906,-119.80199999999999
1822,39.533732,-119.76947250000002
1823,39.54274,-119.71414400000003
1824,39.5435,-119.71229690625
1825,39.5001,-119.74814403326242
1826,39.52737204979294,-119.80200000000002
1827,39.530574800000004,-119.7694475
1828,39.511662541658076,-119.80200000000002
1829,39.50189699999999,-119.77995600000001
1830,39.537258300000005,-119.78438
1831,39.543499999999995,-119.70770965168538
1832,39.5336281,-119.7525468
1833,39.521372,-119.73748040000001
1834,39.5368727,-119.75286390000001
1835,39.50128195652174,-119.80199999999999
1836,39.52789909999999,-119.73957450000002
1837,39.527395,-119.7398078
1838,39.53613729999999,-119.7625118
1839,39.5349948,-119.75320890000003
1840,39.536839,-119.78882150000001
1841,39.530981600000004,-119.78787759999999
1842,39.5286081,-119.733961
1843,39.536171100000004,-119.7951875
1844,39.539512,-119.737563
1845,39.51632920000001,-119.76158550000001
1846,39.521428500000006,-119.77140150000001
1847,39.5435,-119.75263928081571
1848,39.537817,-119.790127
1849,39.5363596,-119.8008778
1850,39.5283693,-119.78447800000001
1851,39.53757220000001,-119.7880166
1852,39.5435,-119.75802089442232
1853,39.518100700000005,-119.78167650000003
1854,39.5354171,-119.78735770000002
1855,39.5364565,-119.7996087
1856,39.53580240000001,-119.76193050000002
1857,39.5356071,-119.7655317
1858,39.5370456,-119.75807050000002
1859,39.541513,-119.77215600000001
1860,39.5284148,-119.79079180000001
1861,39.539994,-119.79392000000001
1862,39.5257592,-119.7150216
1863,39.5219766,-119.7128026
1864,39.530217500000006,-119.78638450000003
1865,39.5036843,-119.76103780000001
1866,39.5001,-119.77890548961938
1867,39.50938303425775,-119.80199999999999
1868,39.5352334,-119.7775223
1869,39.531100000000016,-119.73329900000003
1870,39.5332712,-119.73824630000001
1871,39.5238119902626,-119.80200000000002
1872,39.501928,-119.78043100000001
1873,39.54106900000001,-119.75996000000002
1874,39.52995880000001,-119.74339140000002
1875,39.504822,-119.7231366
1876,39.5045519,-119.72349120000001
1877,39.5274195,-119.7899114
1878,39.5298275,-119.75638760000001
1879,39.5364084,-119.80045780000002
1880,39.51288958934334,-119.80199999999999
1881,39.5340039,-119.738041
1882,39.5354946,-119.77773410000002
1883,39.5355559,-119.7776814
1884,39.5171487,-119.74107830000001
1885,39.524354200000005,-119.7951504
1886,39.533752,-119.71593160000002
1887,39.502985,-119.7950617
1888,39.5001,-119.7828055
1889,39.500099999999996,-119.78341486250001
1890,39.5001,-119.71866746196662
1891,39.540731799999996,-119.70654100000002
1892,39.5407315659023,-119.70650000000003
1893,39.53354900000001,-119.71955100000001
1894,39.532309399999995,-119.76388140000003
1895,39.53603180000001,-119.72041070000002
1896,39.51633439999999,-119.72982290000002
1897,39.50302321466317,-119.80199999999999
1898,39.5334249,-119.72228509999998
1899,39.533778700000006,-119.72218090000001
1900,39.52006849999999,-119.78350440000001
1901,39.5345836,-119.7472379
1902,39.5001,-119.7130878547855
1903,39.5001,-119.7281413600148
1904,39.5276579,-119.76661490000001
1905,39.5341383,-119.75557720000002
1906,39.5435,-119.7896916634483
1907,39.54246100000001,-119.709133
1908,39.5340013,-119.72076560000002
1909,39.5273518,-119.71501770000003
1910,39.5339056,-119.72191430000001
1911,39.534054100000006,-119.72135300000002
1912,39.5302734,-119.75278320000001
1913,39.51015,-119.777857
1914,39.528715299999995,-119.80058450000001
1915,39.5274181,-119.78349780000002
1916,39.532081999999996,-119.78646800000001
1917,39.5358329,-119.77850210000001
1918,39.505834500000006,-119.78087150000003
1919,39.501889199999994,-119.7767788
1920,39.515205,-119.76194410000001
1921,39.516528199999996,-119.7774274
1922,39.531320099999995,-119.716722
1923,39.51262499999999,-119.795249
1924,39.543499999999995,-119.7379002586207
1925,39.52913350000001,-119.7362789
1926,39.5338032,-119.75313000000001
1927,39.541947174029175,-119.7065
1928,39.53559550000001,-119.77741129999998
1929,39.5356519,-119.77710280000001
1930,39.5435,-119.78797485714286
1931,39.5339013,-119.72216200000001
1932,39.527771400000006,-119.7839796
1933,39.537803,-119.791543
1934,39.5335213,-119.71936130000002
1935,39.536131399999995,-119.7209629
1936,39.52939810000001,-119.79209469999999
1937,39.52983379999999,-119.7396391
1938,39.5001,-119.71584319500846
1939,39.5347069,-119.7495226
1940,39.502844,-119.75173300000002
1941,39.52794020000001,-119.71505420000001
1942,39.5435,-119.75274959004977
1943,39.53392089999999,-119.776925
1944,39.5054812,-119.78043120000002
1945,39.5368394,-119.7880217
1946,39.5274957,-119.7390403
1947,39.505892400000015,-119.74935410000002
1948,39.53700189999999,-119.74505850000003
1949,39.516639,-119.76156590000002
1950,39.53132630000001,-119.7159709
1951,39.54208599999999,-119.77562000000002
1952,39.5218657,-119.78370630000002
1953,39.5356588,-119.7763287
1954,39.5032309,-119.7143309
1955,39.5001,-119.74799706531297
1956,39.506521,-119.80034150000002
1957,39.541847395903766,-119.70650000000003
1958,39.5046472,-119.7815712
1959,39.514672000000004,-119.79744800000002
1960,39.543499999999995,-119.71543809883165
1961,39.5374413,-119.78903610000003
1962,39.533847,-119.7526657
1963,39.51122660000001,-119.77404550000001
1964,39.518918500000005,-119.77582500000001
1965,39.5058132,-119.78226690000001
1966,39.5340639,-119.78816500000002
1967,39.5335493,-119.7388815
1968,39.50577472755671,-119.80200000000002
1969,39.534589800000006,-119.7514172
1970,39.533593100000004,-119.74014250000002
1971,39.5435,-119.74424859687501
1972,39.5435,-119.78767429943501
1973,39.52720980000001,-119.78396240000001
1974,39.5001,-119.8004178724138
1975,39.51830013737807,-119.80199999999999
1976,39.5386715,-119.7886775
1977,39.53668734936258,-119.80199999999999
