from,to,w
0,1,126.6821285882095
0,481,88.06697153563857
0,1026,76.1988920154392
1,958,42.48689349620165
1,1133,87.92327827014064
2,3,304.8256793729081
2,1896,547.7690216110739
3,547,537.5185097625563
3,1121,198.12581024746413
4,5,102.69329766754623
4,771,105.91836919417848
4,1284,178.31982002641092
5,269,120.08020191055921
5,1111,151.69641479660936
6,7,48.89366661553649
6,1339,98.83908969967378
7,1690,103.3440965489659
8,9,106.72468090118448
9,1214,67.25408067719874
9,1395,7.154347535784675
9,1576,61.25209015530437
10,11,72.39903731753334
10,741,19.298906253490802
10,782,15.99936561510266
10,783,39.072941920089356
11,987,89.45800859646256
11,1442,11.381221426240401
12,13,43.72357116273106
12,1150,29.855490418999246
12,1680,4.842438998300579
13,1724,211.0551569971278
14,15,157.44160648665786
14,84,156.7755244580584
14,1615,82.20937528976272
15,201,84.10281717701992
15,555,81.60912268777176
15,1489,305.21886528223416
16,17,65.26156001933204
16,826,81.23141360755818
16,974,238.72241435288868
16,1033,179.5601777371801
17,825,72.30482798202709
17,1008,101.35936502167695
18,19,152.15772291022847
19,601,74.71096063038722
19,823,5.521830616555088
20,21,395.8120895006937
20,843,139.91408005721848
20,998,12.190874966858525
20,1423,44.64372533225049
21,32,189.61045301486658
21,251,361.69412854764107
22,23,92.62215634483353
22,580,631.3052353266028
22,613,28.660560818379267
22,1122,279.92728198270294
23,457,346.79284806932304
23,811,463.16695551881264
23,906,327.8605385886745
24,25,76.75089687896288
24,1686,19.76529805842514
25,1534,69.92264631586023
25,1751,98.7128554540752
26,27,29.36697699762218
26,605,143.3893655440788
26,971,26.761163787165188
26,1067,39.07029786033296
26,1857,61.78274350735312
27,559,16.867704998925294
27,971,35.17368659614866
28,29,140.22711419146077
28,381,109.70702951564861
28,1430,169.37447277894518
28,1827,55.32542597615924
29,194,109.69540826054649
29,212,109.68388890541272
29,718,136.34104472020215
30,31,452.434371688947
30,1286,56.96450755880731
30,1581,61.62829624789913
31,328,119.41588230694768
31,1122,173.2081691718088
32,122,129.96362040025542
32,304,109.22864262319376
32,1307,435.8043467516389
33,34,274.23853048083856
33,399,263.79035008320983
33,434,432.3700611061699
33,512,399.2436981203365
34,174,140.00228015788272
34,411,521.6583085774528
35,36,99.03685115061049
35,75,150.43669888351755
35,175,144.82711763512492
35,180,100.47966693204943
36,195,145.3740083897992
36,743,149.44040969341614
36,1019,99.03638141143827
37,38,475.2829423440377
37,618,36.99248441831785
37,619,42.994817273619006
39,40,70.71433863341146
39,484,72.05544391819821
39,1021,298.1694170506236
40,185,306.67061701057503
40,1039,94.56732229158487
41,42,86.3343554896421
41,580,109.48931559192158
41,1608,38.79054493919041
42,393,13.164710250289524
42,1057,5.895579378019068
42,1411,32.32698929794555
43,44,182.59035154202672
43,165,207.07847934935862
43,1342,5.239777248707459
44,61,121.29713198335173
44,138,51.73982989019786
45,46,339.54525009823044
45,545,76.16604596169242
45,1338,100.8392179515253
46,414,37.34482122973073
46,472,66.6798810600965
47,48,18.519162893253373
47,1277,51.186919350585896
48,825,31.120655812321335
49,50,90.92716313572332
49,348,109.78406110627762
49,448,138.07747527291022
49,845,109.47632880438931
51,52,154.08196049843008
51,564,216.2285423519569
51,650,184.929750770539
52,1842,202.64463467882453
52,1925,45.306022154375555
53,54,301.3154170005894
53,1328,76.12543790054724
54,874,75.84430906246064
54,903,271.2579814677441
55,56,251.94505157331622
56,960,22.786181700542855
56,1855,46.43484076154717
57,58,14.145207511536237
57,264,20.436747257428372
57,1614,10.846789347681971
57,1643,17.71131094423386
58,264,9.79773272117234
58,602,12.467277016154727
58,683,11.325764090762165
59,60,118.49390583536987
59,1805,71.78129169422672
60,312,39.1314380786882
60,1624,15.955837752164458
60,1632,773.4692130109718
61,62,52.62877444921484
61,383,211.04563818887974
61,752,55.95972288769091
62,331,309.9970316354802
62,1287,77.71282845289036
63,64,192.4787879020838
63,320,103.73306296287032
63,762,106.78078419886923
63,1111,198.21905552975613
64,321,111.21234126984868
64,376,84.39572802275062
64,1548,33.6797192570257
65,66,39.817425151214906
65,429,15.088317820806656
65,724,196.02710396467944
65,1968,130.65896465413775
66,70,29.612875176419656
66,1243,29.579519579629036
67,68,134.19850701527312
67,878,82.75316366847915
67,1439,133.11243345252439
68,290,45.75307518760796
68,818,48.58902295274156
69,70,44.48281976797499
69,260,32.12072897296424
69,1956,11.933270432122425
70,1242,6.997578091116667
71,72,95.53027699095654
71,118,107.15047600497688
71,345,109.70969009955536
71,749,110.06130963042821
73,74,13.74927552234418
73,210,44.90088171629402
73,858,49.683426709283026
74,676,83.0088620961235
74,1707,43.22798703993024
75,76,101.97959622127344
75,371,255.06113696445453
75,743,102.31028386931968
76,85,31.703776415000767
76,180,148.58090829245543
77,78,349.93168323491966
77,1015,323.11971452263913
77,1940,195.4195336644287
78,226,236.42704534434387
78,1641,69.85942380375096
79,80,248.045949378893
79,601,51.790266671095
79,1588,126.93114157035819
80,186,87.32258105226785
80,447,74.37469528150838
81,82,145.1018546024385
81,1119,134.01700751762314
81,1554,91.69712875989353
82,526,47.63818897153214
82,777,61.55283628883142
83,84,83.7531016632157
83,591,95.70777384582702
83,915,7.653782402114634
84,1771,82.29130460810876
85,86,123.33296059590192
85,1394,157.9196806769398
85,1731,39.19826209855814
86,117,36.137085635027084
86,749,97.74894220127518
87,88,113.68328477692842
87,300,117.96116888061933
87,389,55.49074131514973
87,870,119.05604185032038
89,90,258.18056570727623
89,167,326.5943646545075
89,1014,207.97788696392
90,166,355.7366741672205
90,720,153.1113825099515
90,1188,156.01148601486946
91,92,74.36936948186079
91,456,58.03942824176233
91,501,75.29021358900395
92,501,13.950209981018158
92,1380,122.74807226813729
92,1385,13.283355041517432
93,94,305.79702311929555
94,159,153.91266594049773
94,1408,217.98046639559848
95,96,178.40654866809925
95,141,109.72981211669125
95,208,109.20580972976327
96,315,110.59639005660506
96,757,109.48444698181254
96,1233,109.5733165349223
97,98,37.0273709587768
97,1030,11.177026645154186
97,1664,66.7677733728464
97,1756,50.57946634724147
98,543,68.71602018038601
99,100,71.31246077693525
99,632,170.13350824178906
99,1082,589.4832238124042
101,102,151.82164808019118
101,831,50.78963969770419
102,1862,25.307300721095327
103,104,78.29210580784877
103,1901,457.6704038318361
104,1356,294.6147111377444
105,106,50.89920524124509
105,119,76.89455179315854
105,1140,15.225458494975555
105,1355,10.899607323656776
106,119,103.36975311868765
106,992,58.285953840826025
107,108,101.13829397496094
107,1587,159.0626869686344
107,1751,86.2639388286893
108,1050,104.360130992395
108,1313,13.562936959283974
109,110,343.68353250073335
109,1134,7.549789237374211
109,1653,55.63766572093604
110,386,65.8842502387898
110,1109,93.55281932159512
110,1217,15.732273804173456
111,112,109.69917621194843
111,230,101.3568641922673
111,338,108.70929009387424
111,1797,80.01671652856867
112,307,109.69915767384288
112,374,101.35830100995312
112,587,109.32505341310531
113,114,261.5350430630049
113,379,69.07737800151135
113,413,79.33070286855883
113,778,12.23506668244921
114,444,376.32337103088315
114,729,254.10941739010983
114,998,717.6655169439736
115,116,86.87709009067828
115,422,86.0541561724599
115,1625,207.52768724478295
116,712,78.3650732934922
116,1234,226.90558392186952
116,1386,20.370888184993593
117,118,74.99608821030232
117,412,77.427522921177
118,412,19.39855102078213
118,859,109.79460612874175
119,982,29.050534026445725
120,121,42.19889109988128
120,1548,20.24221163384856
120,1665,81.64657510066603
121,1216,13.371134800144864
121,1524,17.121975797924648
121,1665,63.048284154081735
122,123,113.15832557409423
122,794,44.56367245998291
124,125,114.78230038810825
124,382,99.04114856345544
124,606,102.90989191699501
124,772,109.76573222311688
125,200,98.23604185196103
125,1318,103.35303023551893
126,127,7.562558302034017
126,1320,36.42173861769295
126,1724,11.074481310809826
126,1931,7.961394976466114
127,1808,200.93210891044933
128,129,408.4114556563026
128,552,195.1269108732542
128,1158,347.06760204558
128,1596,521.96846549466
129,766,181.29507518978923
130,131,186.11843059478488
130,961,69.80408321374418
131,1718,58.31307337347211
132,133,110.31965228613412
132,212,137.26727368327096
132,448,143.5349652544183
132,718,109.98308894210834
133,213,137.62512503292555
133,731,55.4703841683786
133,1097,142.667477541972
133,1813,98.41395229857635
134,135,74.64479358911362
134,581,179.72500029961014
134,1333,25.684865701921645
135,463,30.06052475808707
135,1221,155.405443060573
136,137,107.36365931943128
137,164,118.49062293162007
137,300,120.4794471931357
137,424,155.73451014085
138,139,75.21898272716683
138,451,126.57468574818334
139,1241,92.93262003526426
139,1259,73.49982178978891
140,141,104.20977970614254
140,396,84.54542761318005
140,873,181.59639503778018
140,1183,114.98341053484265
141,757,180.10911765454765
141,1220,82.4671836016891
142,143,33.044175206259744
142,282,31.861669045344
142,1667,116.38364190362493
143,1569,316.8713765298165
144,145,60.60088852250904
144,158,64.81591151375898
144,768,92.2961402604606
145,978,141.07657217422965
146,147,190.65511415677176
146,189,105.22569713641776
146,662,254.3153397675972
146,1516,92.96361707825952
147,190,99.29333744426935
147,829,122.06138562913063
147,1668,97.68938928114676
148,149,140.1221021167048
148,199,101.448769203919
148,460,109.13972499225432
148,908,100.58905924599514
149,663,101.44801443392541
149,1948,156.63878127969477
150,151,104.84942504117834
150,465,112.2860062795336
150,953,133.2329656254369
151,465,199.20545550730625
151,765,126.71120553013829
151,1578,40.18461355075043
152,153,60.930517575711264
152,827,181.2197077482843
152,1343,84.59522668388588
153,427,14.527744623541501
153,855,14.411731351639233
153,1343,49.20831011557472
154,155,10.57738366971144
154,915,125.33787458381764
154,1108,49.981819455966395
155,1159,166.42939035941714
155,1349,124.44166686887658
156,157,101.79294346579599
156,1398,81.01533254432684
156,1758,103.71904138591363
157,761,131.25647321128523
157,824,384.3207943038422
157,1332,141.11937264529715
158,210,68.47207747325078
158,768,56.16159893381307
158,1083,146.64403538924074
159,536,61.72222685290798
159,1456,117.40051772157608
159,1634,67.98056191938335
160,161,17.941248842285482
160,342,283.16043048823
160,1281,32.26117600654536
161,1247,25.83830849567015
161,1281,14.320137278563468
162,163,304.9998279073479
162,201,83.84485649940778
162,590,218.616453761392
162,661,82.21106796597519
163,489,77.91380824518383
163,1652,82.29947405470826
164,423,126.0198460204545
164,1351,114.37196747001038
164,1551,106.9957118649648
166,167,156.83163771241126
166,1198,157.40197054208247
167,425,65.14841440872442
168,169,268.85990410861086
168,584,944.7136110052674
168,1414,1167.189123954651
169,1128,312.97316847729445
170,171,217.85835790820698
170,317,34.581502614547155
170,1683,48.457286348750785
171,417,23.31229481847575
171,646,143.86216466905898
172,173,18.41416155586636
172,952,22.194694148400885
172,1655,22.7677598300237
172,1918,23.652969587171462
173,696,13.558565267487712
173,1293,53.76970633027971
173,1653,14.159464446012715
174,1770,344.9396427112882
175,195,100.62348473034982
175,1012,98.92761506686723
175,1365,141.6327295931536
176,177,113.3614194633761
176,1218,73.59991041168453
176,1372,118.42103950218896
177,412,112.05401899920277
177,859,45.73296551062011
177,1336,116.87609986259875
178,179,91.5968363421751
178,185,317.7783627377231
178,665,94.9279730694312
179,1280,73.27479160918516
180,1012,144.83603126994262
180,1394,74.13887109459509
181,182,109.13826500982765
181,381,184.2238600486079
181,1430,110.80373063910666
181,1477,41.628728354910244
182,1068,198.88749072629355
183,184,6.623510543350408
183,289,11.604854978628772
183,1031,52.33360578482802
183,1926,17.48512367749158
184,289,6.758224232307676
184,602,9.749369584818442
184,683,14.375415185606762
185,481,94.92672615927705
185,1021,91.37377624291987
186,812,72.37842268814663
186,1792,37.22259277470078
187,188,59.97871107668822
187,796,196.36820060145675
187,841,87.44027868148378
188,841,58.0722039243312
188,1440,21.243786258440906
188,1837,16.245064117835952
189,190,191.30063943439177
189,558,100.12411435274501
190,1389,98.7158551861198
190,1410,108.61954053748846
191,192,48.71794061116947
191,1339,98.9690449319084
192,1977,276.62547383799165
193,194,111.17778094279893
194,381,140.14000271841303
194,561,108.2420628524349
195,196,100.134265066028
195,1201,141.14661116174824
196,790,141.76021276998432
196,1019,144.67635657711205
196,1113,71.04218373901377
197,198,50.050223553786694
197,1088,46.6169996751286
197,1685,16.606248373959538
198,506,178.25598149264493
199,200,108.85448796112581
199,382,6.084817115771768
200,460,102.54525831977769
201,490,305.1100610389059
201,591,219.3943300698815
202,203,126.68119401822457
202,481,251.732129083146
202,1575,145.22281135614963
203,732,251.39157500897156
203,1117,88.01341882053927
203,1299,145.57151796777157
204,205,360.27462049549274
204,1379,27.49522534301214
205,810,103.68958740816639
205,1109,15.389597576881947
205,1217,93.76826724141722
206,207,160.64532153930148
206,538,262.2798678955234
207,349,168.2278045631345
208,209,84.04864335494942
208,1233,177.48468152263837
208,1375,68.70552382088765
209,1220,218.27591886232418
209,1238,79.19873473814386
210,211,193.25386599205058
211,287,333.5358085331993
211,608,157.06660254422678
212,213,109.67237932913628
213,1717,55.81397905303629
214,215,54.017925769378884
214,876,147.03232856225864
214,1249,97.43527327514084
215,251,170.4494365518484
215,276,54.16954092334766
216,217,106.12627923410467
216,577,67.28348520272192
216,616,480.1218853292945
217,835,392.30873065084876
217,976,49.35258686917753
217,1670,117.4190694025767
218,219,623.08117700888
219,1646,40.8725227273763
220,221,547.7635951154135
220,1565,444.6316657541369
220,1782,167.87051468758764
221,1605,636.8595222913151
221,1627,452.8305029152091
222,223,41.259120406440985
222,1155,25.55932756438311
223,648,120.37758456817355
224,225,215.3668213393593
224,897,76.94337907007642
224,1132,76.89676558733973
225,665,77.66088829151981
225,1026,76.19961505833541
226,704,473.99149926751323
226,1585,340.4820116712958
227,228,87.87004734395391
227,803,104.46567947088744
227,1454,112.17673590130175
227,1611,184.34598349696424
228,229,206.13503195639305
228,400,157.1572985731829
228,518,266.44032923098814
229,230,107.26418653561376
229,804,88.09509051874437
229,1797,105.6014344266582
230,374,109.69917604304676
230,509,102.81820106982013
231,232,89.34783522609236
231,309,144.68050139786973
231,623,201.25799868923244
232,310,144.0430871797824
232,1439,82.70315143941511
233,234,74.29755596516164
233,440,278.57571760758645
233,1093,72.9002613667433
233,1494,79.18746930931782
234,1094,277.01587503788676
235,236,5.463433189277891
236,767,65.85996104140963
236,1479,66.00569442070024
237,238,109.7611349390286
237,586,109.16195220687612
237,833,172.1053671290741
237,1147,111.83742042216855
238,542,77.49597083987807
238,585,109.6934545219223
238,877,13.499838361548047
239,240,151.6067029012283
239,1841,49.66582872914199
240,1129,268.19955664642816
240,1215,140.48610531979992
240,1497,12.952981960761958
241,242,265.05684494218275
241,375,26.640257776610614
241,871,40.27802296019582
242,833,194.11006957254983
242,1223,84.83857540586357
242,1516,95.23800858227548
243,244,49.17325875766989
243,457,123.22766636598148
243,567,239.9148429215528
244,337,47.30992255515456
244,567,171.27110377111353
245,246,119.94197067827362
245,321,53.46773774537532
245,866,301.0334761184825
245,1663,95.33238311239815
246,1549,104.51126116952149
246,1760,36.33991810714606
247,248,63.38465989248025
247,889,35.24805944142355
247,1347,80.93815335840993
248,1013,33.645024437948386
248,1240,70.27290135418609
249,250,33.10055208556822
249,1969,43.247289905935396
250,904,37.5231711004339
250,1643,44.68968321884153
251,1226,13.177455140555006
251,1666,114.30374064546841
252,253,36.487133993958054
252,760,14.262000608284325
252,945,43.76004786654707
252,1361,31.637761882809652
253,894,113.70970532736199
253,945,55.495465979670584
253,1361,49.409977333517254
254,255,163.1066474238609
254,1659,293.1367817472704
254,1896,1359.1760059984524
256,257,313.12065224854473
256,1656,44.68161187150179
256,1952,200.17200772061915
257,358,87.2568752436465
257,445,105.38052159639649
258,259,458.769467900483
258,1508,496.5447456432437
259,945,44.36102196431757
260,1476,158.8847695885124
260,1956,29.590493468329374
261,262,139.08912728782025
261,850,59.11467284338024
261,1441,108.07124489270063
262,881,551.5020178975076
262,1384,120.18572480947147
263,264,29.72234154031976
263,683,28.908231978684302
263,1321,26.951905157137112
264,1962,12.482951329917443
265,266,50.45901859332311
266,888,42.41327450673672
266,935,40.40135969784073
267,268,356.6053493215242
267,1651,62.12389425290367
268,1417,49.492639786215655
269,959,109.6066687430049
269,1499,18.950696194121
270,271,141.67136470668595
270,454,101.5018282672914
270,493,99.0364134898826
270,608,91.72847004925332
271,284,99.03636633040864
271,1315,102.56808450230207
271,1365,143.21871418677003
272,273,102.9117879760397
272,421,46.19408432136603
272,822,58.08937938208109
273,1486,12.812128114696506
273,1586,150.86291877959
274,275,15.504812914876931
274,1438,162.22164533199407
275,1567,24.85244570305787
276,277,200.88255661892777
276,1226,110.7611984019473
277,1249,12.246159784751844
277,1308,11.822875800052957
277,1493,96.9733392639949
278,279,413.6910331996793
278,647,95.32868328180592
278,754,182.7910193304232
279,1245,183.44922617556554
280,281,65.56475454118437
280,1152,208.90535923820556
280,1322,64.22935065686313
281,777,245.87704744753722
281,883,322.2729131430059
282,283,142.2733994283896
283,1522,43.36664742248801
284,493,141.66955129225087
284,789,99.71294521841861
284,1201,143.21688096693424
285,286,335.5562558585546
285,985,114.23451093108848
285,1456,422.66133431330684
286,1298,182.15334468651656
286,1616,39.05457293751875
287,676,7.820391904108396
287,1083,57.2545484365751
288,289,33.28741031127087
288,602,30.83392543994726
288,1798,34.06425150058359
289,1192,17.952571445455472
290,291,33.44195779614764
291,361,6.688391530486793
292,293,56.134758953896714
292,752,87.91677831082879
292,1662,38.751132532531706
294,295,495.17632197133116
294,755,206.96317872016678
294,764,496.2845168387656
294,1429,201.1197551474536
294,1443,204.70715550680896
295,441,216.8593894261864
295,764,14.69980961499767
295,927,198.80003122702942
296,297,38.6524561924809
296,1300,105.60664645656074
297,779,15.936230604147191
297,1033,121.65210796673058
298,299,53.439254111886655
298,642,110.97040013127227
298,1011,109.21172621269704
298,1745,105.88458977779389
300,301,198.53319532244467
300,954,137.34701703701404
301,424,161.37715915832587
301,818,104.73711875953532
301,962,87.73406683936909
302,303,385.27775955436607
302,574,320.12009910875884
302,1467,159.29646293049052
302,1742,91.51797783397284
303,1214,67.47656809072399
303,1395,5.7436049871377
303,1974,65.24447008540369
304,901,172.68524231029335
304,973,26.12595379715525
305,306,74.70157852094333
305,323,100.31473500765136
305,340,134.52465678707264
305,1954,180.8239183783547
307,308,109.69913913626344
307,415,101.35973824608874
307,1166,109.22948154248532
308,390,109.9109663189672
308,607,101.27521093317802
308,1834,109.53347593184199
309,310,88.26618009030997
309,1136,149.75040704615134
310,353,82.38153570027934
310,916,149.6657814474888
311,312,16.181387219599422
311,964,21.129082604858812
311,1624,39.5827954251254
311,1970,119.12330754920123
312,584,598.8187987081816
312,1080,32.47967537691036
313,314,65.48617314031841
313,1703,48.67831336660545
314,1850,223.3243050699475
314,1932,301.3603354377868
315,316,109.80442352659324
315,319,109.80494354309687
315,1975,14.532463119645943
316,757,110.21934963648565
316,872,109.69341713828743
316,1070,14.275176835107082
318,319,109.1400990707959
318,869,14.790943319863192
318,1730,110.62178818057662
318,1785,110.58124173031543
319,1233,111.45384559835891
319,1623,14.1027195147625
320,321,186.34873902478432
320,641,111.5806520647702
322,323,66.99175984726611
323,1902,134.74485040671172
324,325,66.76835707425595
324,1110,453.3529567181876
324,1562,303.47480303260596
324,1581,111.46968768624414
325,1239,17.7396393329847
326,327,86.45967879505662
327,936,65.50935892602601
327,1149,66.88474850633948
328,329,166.193762127011
328,1110,48.84293333337542
329,1701,17.33812824889942
329,1963,37.36056949599047
330,331,38.86139885763393
331,756,77.71340186704693
332,333,66.19381095875994
332,1531,55.89633800686889
333,1868,65.68159054633571
334,335,58.49033379302848
334,488,12.480708636086927
334,814,44.63719095320327
335,767,47.3324268253479
335,774,28.747997796871257
336,337,82.13131638710361
336,1182,79.20639715368195
336,1618,106.25211553928199
337,882,102.82452719910296
338,587,110.22912110999768
338,1582,50.90496442183162
339,340,203.05909761143062
339,830,85.25703206726759
340,366,220.59524896230687
340,1938,161.99015769619916
341,342,52.18063736964638
341,1822,300.2801993285697
343,344,68.22541760649392
343,631,99.20724839610656
343,1193,169.87148300680315
344,604,200.8021023504951
344,1135,13.23467040751932
345,406,109.67088134697605
345,859,109.04904265774042
345,1858,94.70974352822238
346,347,96.05527850821224
346,900,164.80642809843062
347,520,392.7922408426681
347,558,107.24423153253838
347,1340,194.08052855967986
348,1097,138.3452082671957
348,1142,105.50102111304986
349,521,234.0353285321849
349,556,14.514069616464386
350,351,759.9881062060573
350,634,442.9856774710928
350,1329,190.01358232126256
351,564,250.55992426615194
351,1424,308.29779543130593
352,353,149.66737501063557
352,673,111.24043026725798
352,916,82.38153575856134
353,1439,144.217917863125
354,355,36.84991066020778
354,1408,567.1855807717209
355,1841,59.709408530649085
356,357,117.35573819308318
356,375,72.53391679065261
356,1254,26.6427661003308
357,662,45.954149191744435
357,1885,26.546472391481274
358,445,57.93582718306319
358,797,14.095312052272039
358,1558,289.81076309118095
359,360,63.5790497855673
359,1574,192.44625223072845
360,1207,71.37715821210017
361,962,153.46467492220324
361,1475,109.06032079344376
362,363,42.570303626558285
362,1069,195.6677525750801
362,1449,34.93459240255485
363,1449,77.54629993792983
364,365,142.88420489060826
364,476,50.106563150835065
364,1404,49.5892299772052
365,473,49.90829301039922
365,1179,47.14439910268014
366,367,76.66961725292902
366,544,259.217820714997
367,773,141.66998629857
367,1890,48.728659509790106
368,369,335.0798453388267
368,1649,356.5075932963277
369,1279,478.6045240371162
369,1901,90.55628660541547
370,371,106.32348089931521
370,1397,67.21054053736613
370,1873,52.78422722798054
371,1336,65.88214086838732
372,373,171.3930391749681
372,512,96.89627492651964
372,1352,73.92136953702467
373,401,17.491146358075333
373,1227,15.896713147531617
373,1269,121.64503323332886
374,415,109.69915750650527
374,1171,102.81965861073051
375,662,95.4126537404717
375,871,15.971983051719587
376,1346,36.97196033806396
377,378,47.29371338854259
377,1693,372.34514000826675
378,1468,351.871549276262
379,380,79.94709229064081
379,778,70.43481125304277
380,402,228.48700455029697
380,443,230.45245776604082
381,1068,108.13205328980249
382,664,109.72132406596134
383,384,132.47276402614114
383,531,183.26083358800958
383,755,406.98076926910284
384,1301,205.74765199774907
384,1316,129.28664716214087
384,1385,129.57989719435488
384,1729,216.7262041265679
385,386,126.79272701878281
385,467,191.42915992988358
385,483,73.00577437522011
386,392,88.57587107751553
386,1217,65.1254734453665
387,388,176.16155534660865
387,630,116.61239088871909
387,636,221.04153887697623
388,598,118.32843896024808
388,1460,326.26140002772354
390,606,101.3623981009634
390,982,109.8131468884529
390,992,109.3664944149629
391,392,276.3961546578149
392,1674,335.6155669152697
392,1913,75.04078672637009
393,394,57.38980664389316
393,1535,93.41151081023686
393,1598,6.200884843654248
394,1286,58.02487801387452
394,1487,59.61593350276314
395,396,101.46644588354225
395,915,216.00416370889016
395,1750,233.27436919853568
