from,to,w
396,1220,98.14646984787605
397,398,98.77085324326828
397,1657,114.89198163632521
397,1746,123.56729790044902
398,541,30.076966474219887
398,543,33.236079246776015
398,938,145.00009955044305
398,1520,38.17107294471934
399,575,255.01983202221837
399,1127,433.6790275073358
400,430,111.4370925510987
400,509,98.25067955119854
401,1063,67.7113206143976
401,1325,15.457594790269226
401,1352,96.95077371921936
402,403,238.71694471806683
402,1878,17.781834319742995
404,405,705.8148879887013
404,1174,12.001651439407057
404,1448,169.43129143117255
405,497,164.7790031176248
405,753,15.109553859111212
405,887,15.092235846768663
406,592,109.73423052543797
406,902,108.23465012098977
406,1218,108.92211471266758
407,408,58.74754603465276
407,864,135.11172222986792
407,1833,41.74670800726665
408,625,80.8130808179925
408,1833,95.88316046249312
409,410,26.176842599652623
410,793,37.80293756292844
410,1297,65.34422156415779
411,575,275.01347570925685
411,1773,120.76298763262744
413,778,80.67006410533406
413,860,46.13777667551597
414,977,50.296975987313566
414,1234,65.45136142848042
415,416,102.8211160072655
415,607,109.70004845316168
416,772,109.81015878638213
416,1171,109.69915733667825
416,1181,99.03995938605242
417,418,135.3005044865027
417,1113,45.89914567246105
419,420,128.36705333532677
419,517,24.743926229641797
419,563,79.49178271018795
420,706,99.55514991286432
420,1971,48.20387550235557
422,1091,56.72633766076458
422,1697,158.23781340737045
423,424,117.48441145207472
423,819,110.94527162075033
423,1351,183.5968750797842
425,426,76.4384155318246
426,1533,130.51207629720733
427,428,14.799784910927583
427,1288,63.14209980642265
427,1289,38.677278146111476
428,627,45.56344530651683
428,855,14.694125152723222
428,929,43.54444054523807
429,723,196.33949479709514
429,1592,130.65824792907011
430,431,321.1359938033452
430,1171,99.03855538882502
430,1181,109.69915714879471
431,943,334.9321366522045
431,1051,92.5924118605018
432,433,35.675405601634864
432,482,91.3783266938528
432,1722,35.675404066827184
434,835,209.70547303193206
434,1127,264.83793597155926
434,1222,393.60946729327657
435,436,119.49489852010522
435,724,175.71573896227042
435,1043,12.501858062615927
435,1783,214.08737753659733
436,1206,122.87978595485464
436,1229,66.69039327453572
437,438,20.219976254827063
438,464,47.229989267170986
438,1528,33.97440431235255
439,440,85.64844980146717
439,781,77.87278612281261
439,1396,465.33351635544125
440,730,73.16361035615873
440,1094,78.74367905535311
441,442,196.11115747622804
441,1009,83.16548796108047
442,927,248.8841533957143
443,444,228.72160766852798
443,702,103.74130484216246
444,575,433.4540964406987
444,1127,251.52461959125503
445,446,103.45919412178084
445,797,65.62775456533447
445,1001,110.543986175383
446,1119,91.49740521978596
446,1283,26.164290092468054
447,516,74.8265001604791
447,533,73.20627158853904
447,1006,295.7065493712923
448,1097,109.74232333643003
448,1786,109.73049034496964
449,450,41.52386308599851
450,729,361.5276628164989
450,1255,195.6968721069121
450,1675,90.04362540641354
452,453,88.3704288156473
452,685,180.89288661576714
452,1191,31.662450244504196
454,974,89.69900228111105
454,1315,140.66004182036735
455,456,132.28403021952192
455,1337,73.52652840951636
456,597,210.86356637354496
456,1380,219.42874324728047
457,514,166.5456654244802
457,1388,149.72022219649205
458,459,60.60072050153221
458,970,13.441643317270218
458,1310,12.057599164789028
458,1775,46.627471081879605
459,653,11.093144512736378
459,1775,71.9671566172351
460,1161,100.25709622727837
461,462,45.588664541565684
461,708,124.7256560030016
462,711,106.49016546202557
463,942,73.93186102019064
463,1825,341.98112352111957
464,576,48.68547260737731
464,605,52.37313259535439
465,1285,161.64673692365156
466,467,50.960884984712074
466,1122,143.2340640561219
466,1228,120.07718647309443
467,1913,135.2025187850926
468,469,60.51652946188314
468,647,358.076066510496
468,1639,49.22857138333062
469,650,57.82500306504545
469,1639,31.440020094985645
470,471,139.6756845400985
470,1916,109.98920540076944
471,1854,140.75792610468307
472,545,308.6103955715471
472,1051,73.58584094138763
473,1209,50.72839824951249
474,475,114.55348811572803
474,513,125.48576195119931
474,658,254.72923009886054
474,1678,187.30128710612996
475,1280,91.48679531246455
475,1542,243.63932878256588
476,709,50.938604357552705
477,478,58.0072603509839
477,1087,64.4823961794304
477,1486,27.369686810139903
478,535,45.125236759515694
478,978,53.049566248417534
479,480,154.2258941733453
479,1075,512.9149471549024
479,1278,291.8137404309306
481,732,126.79105156400756
482,792,197.1844026879824
482,1564,56.908275284972056
484,485,98.70294416884323
484,1542,300.1894558571958
484,1640,132.2313552343367
485,933,199.7449325049176
485,1039,126.84726547726379
485,1422,139.50623875664985
486,487,577.3928319771774
486,733,27.094280909591227
486,1194,227.74314194201324
487,1003,15.509626982915277
487,1091,168.31629314095824
487,1483,218.64488923388774
489,490,5.847686855894384
489,1211,187.07763690777878
490,1489,83.84734474555945
491,492,85.12373820351577
491,1522,108.79657289434869
492,1801,111.00513464069917
493,494,100.56419393510538
493,1098,92.92626865337337
494,686,92.46341288430882
494,789,142.73199936386803
494,1484,79.47315630329317
495,496,34.61174828618804
495,954,59.1372587781801
496,900,45.22633826687253
496,1072,357.06106331097027
496,1705,339.98957129083084
497,498,13.059211355256803
497,832,2731.897373648071
497,961,529.704671382824
498,886,90.49097795983067
498,1884,527.4972821014863
499,500,101.13301294742533
499,1949,140.5808037574805
500,1492,434.010764386845
501,597,116.26064073811895
501,1316,13.168230277850364
502,503,31.421366255827472
503,1086,36.41244406628293
503,1099,37.65237369132413
504,505,580.8852244525125
504,508,152.32722192431117
504,1056,378.91928395097534
505,1695,62.091507224995304
506,1272,33.46119012342044
507,508,452.97425873066317
507,1282,79.19049557855658
508,834,236.78215868737303
509,1171,109.69917587478542
510,511,391.13046985323984
510,840,112.8561848952209
510,1944,109.7629769168467
511,1406,319.9599803252035
512,1222,431.3189895887146
512,1446,152.859638661627
513,514,124.44315970510516
513,1152,281.796845150286
513,1212,93.894508455485
514,1212,215.64540103492436
515,516,148.08519608570734
515,1494,257.2070668714374
515,1583,394.56879743672243
516,956,211.52963399866826
517,518,48.40753673544184
517,983,205.46498170998723
518,1334,87.71503256052009
519,520,186.2257924959901
519,558,384.622463124896
519,1650,79.53519634610763
520,1129,164.15977196093493
521,522,57.313618280360984
521,909,423.393449388728
521,1200,142.09107907455407
522,1419,73.60582858807852
523,524,351.65556746170574
523,1272,42.26418537032374
524,1504,386.55860104853446
524,1552,514.6842896850734
525,526,94.59713213102313
525,1108,251.76551054999044
525,1264,223.31702594873818
526,959,78.60863563113304
527,528,18.463152699762603
527,1055,30.14901776966962
528,1054,35.28966328107906
528,1321,34.5543792548075
529,530,38.86659813256533
529,1762,57.088447439163545
529,1920,40.026170322812305
530,970,12.418500418241065
530,1310,13.908978351460554
530,1762,49.09731992463533
532,533,282.29984442771575
532,967,73.0622655215376
532,1006,73.1732721047983
533,617,73.08240592408097
534,535,46.60703406703108
534,955,37.65103797687567
535,1521,241.12533092342406
536,1512,38.440412646654465
536,1622,19.69004903320674
537,538,261.09440034616586
537,1791,65.29467018999337
538,836,530.7810201318684
539,540,88.17145059775898
539,793,53.727090572921064
539,1831,57.148942251212205
540,1381,37.520697974314906
540,1907,98.94323719675643
541,600,69.72454478876165
544,830,112.25729716374057
544,1677,122.34233393713654
545,562,68.00015226548066
546,547,138.46327249765505
546,634,557.2348507591524
546,1659,904.9135761933713
547,552,213.62314800324663
548,549,65.28972766313495
548,736,38.04471422364378
548,780,30.13785713285513
549,736,47.94510600750741
549,1033,100.49209101990495
550,551,43.72355852303098
550,896,52.06295760730312
551,957,12.084985242750284
551,1012,108.66221088272965
551,1394,141.22358244599764
552,634,225.59538912492013
552,913,127.25413382381431
553,554,58.01395069818106
554,746,133.23057466653376
554,973,186.56449585322153
555,640,83.41407639045656
555,1197,305.335397081711
556,557,100.81846954374106
556,1915,93.72584382632995
557,614,48.00385818342107
557,1915,152.1385605034276
558,1389,192.30528013845114
559,657,60.5327284387508
560,561,113.38844217632519
560,1606,31.517289635996843
562,563,9.714306908570306
562,1363,97.26107724313216
563,1051,301.79521704145463
564,1245,224.58517708131257
564,1842,152.23426738386914
565,566,582.6451324534651
565,827,355.86075136581985
565,1342,184.0719614313514
565,1779,11.513700832117065
566,763,158.63283477541356
566,928,18.41784410289107
566,1803,153.94286083403904
568,569,168.303650845657
568,816,119.35250196585412
568,1505,216.8095473855742
569,817,122.47564914674267
569,1034,97.07218500662117
569,1035,50.52062162758553
570,571,32.74520943239804
570,1600,189.2661492782948
571,1150,31.273288149438866
571,1895,33.827857130400155
572,573,158.65009600689436
572,917,76.74069022007033
572,1523,140.0260504171459
573,811,283.4992653361207
573,1059,197.008929749073
574,1261,174.44171118868763
574,1505,213.11138725277718
574,1676,109.61513041068874
575,729,416.81296083861133
576,610,55.86052165325243
576,896,143.49155422328874
577,578,610.2631793582709
577,616,20.98401409800758
578,728,69.63532565398765
578,835,37.28367558480999
579,580,29.608163827951035
579,1273,109.53599238328015
579,1558,113.92699452457913
581,934,121.58105866076832
581,1221,42.161591536012814
582,583,11.935974566931492
582,793,115.0574218124153
582,1579,338.82327153178835
582,1927,59.82704894667162
583,1263,339.19649682359926
583,1957,59.691886452453915
584,1695,573.0006460376582
585,586,110.10596327242732
585,872,109.6934358348573
585,1728,13.759404718304786
586,873,110.23951903045867
586,1183,179.5247644313835
587,1166,109.09864302172272
588,589,104.14982422805383
588,1024,93.89394082189601
588,1580,329.2281209562398
589,1469,179.26816473990738
590,591,83.76628472858232
590,1768,82.29683193993014
592,593,108.87710738856003
592,651,110.07379323703736
592,1219,109.6961755421452
593,922,109.90391162083499
593,1218,109.67285726118739
593,1372,103.95075271590873
594,595,139.32413881646912
595,879,221.30477015922298
595,1371,133.40343270757725
595,1490,964.9016878729743
596,597,58.35613443676042
598,897,58.449152892150494
598,1193,70.42438125149111
599,600,36.68324015856121
599,1838,73.32355853802584
600,657,36.52939642061958
600,1500,100.9911461771001
602,1065,31.40254459742182
603,604,12.35710237372598
603,1044,14.578675899808522
603,1135,200.89790411060085
604,1382,176.42342411823438
604,1783,14.758656660113882
605,1209,100.59133840740179
605,1811,143.5715031564829
606,607,109.88785438628223
606,1318,114.58669523056835
607,772,102.90967626894437
608,974,99.91059587202321
608,1098,99.90784925681177
609,610,148.14794524231792
609,826,148.25679238927555
609,1036,80.30625872192252
609,1811,120.23648415106639
610,957,141.85267332787365
610,1412,45.39299588957601
611,612,8.632283756881797
612,1478,20.99586848231427
612,1491,68.24992064306663
614,615,42.321318376097054
615,836,64.04890342885403
616,1874,82.70869197905107
617,633,93.01787391176181
617,967,268.9508635315551
618,619,9.027327699555194
618,1642,191.19865756708995
619,1679,196.03128711967918
619,1922,183.91628942442884
620,621,28.481777384636693
620,695,236.2302427686887
620,844,55.88742900724655
621,687,71.64535850416884
621,807,385.0480593943438
622,623,162.39686282482742
622,1078,51.66601253804712
623,930,154.64833205887462
624,625,89.13265429344577
624,1227,59.87740368789315
624,1366,62.9508163456835
625,1227,47.272171648575934
626,627,152.43091259994168
626,965,57.349534568921044
626,1020,11.283173166924467
626,1579,157.47725548437663
627,929,66.71764599602994
628,629,40.81265358320298
628,1451,39.27843130429702
628,1909,9.182280032662337
629,1256,31.718461741521722
630,631,16.36702291226282
630,636,152.45512077621177
630,787,13.411838400739034
631,1193,103.34243253173233
631,1470,13.330236820473708
632,633,298.487020141876
632,823,212.4574670708387
633,823,55.06526454727972
634,1158,232.65164247873236
635,636,122.93598750137627
635,917,150.37754415409515
635,1178,405.62524711939153
635,1580,13.983406785034283
637,638,79.48391396204583
637,847,30.003476137957165
637,1637,88.82359520061823
638,1449,54.47621503762722
638,1561,108.4323401525063
639,640,312.54331433420145
639,777,136.81787023468416
639,1771,87.88054128950772
640,1322,73.61123039052929
640,1678,305.548400841985
641,866,62.54225965564408
641,1180,86.2606228594046
642,643,106.75766361518448
642,651,109.10312884814248
642,1219,109.4238684213849
643,652,109.51192056822255
643,1745,110.45354946837654
644,645,42.38484309375568
644,1457,36.253286998669466
644,1953,83.45722082135578
645,1457,42.108413581230906
645,1817,34.17958118846676
646,790,114.02969869975058
646,1683,19.514788289794524
647,865,195.40271423256002
647,1459,65.22731928083915
648,993,6.944798778108222
649,650,140.3618878942443
650,754,231.4853911678874
650,1946,43.94124401217644
651,652,106.39857055579157
651,922,109.28632914749541
652,853,109.51293021222295
653,654,19.79112439519003
653,1239,865.6903930629321
654,1230,85.4454062505948
654,1310,54.724071977467105
655,656,22.981155669181984
655,1055,44.246510963223976
656,1248,259.563171168163
658,1211,9.373724494731304
658,1542,113.02402737717965
659,660,372.44744932862955
659,883,294.8526625963134
659,1119,72.53777152253339
660,883,216.0893249491349
660,906,136.38571428390986
661,1238,82.63952833721957
661,1335,68.17223259875708
661,1768,218.39513824798127
663,664,24.427025961580885
663,1181,85.27211480731461
664,772,99.04018183986861
665,897,215.02304816390514
666,667,70.80420898823965
666,1789,40.26161867812779
667,1560,580.2349634280628
668,669,27.606084865283208
668,1640,129.6910597933437
668,1652,186.97479928652044
669,1211,131.40644270380704
669,1923,33.75179608459433
670,671,84.85066925047886
670,672,135.70699288623572
670,878,108.37071355613223
672,1007,104.6301414404272
672,1064,107.69229998025003
673,674,82.38184976850744
673,1058,48.82474474375261
673,1708,109.29470651985945
674,744,17.98638393100254
674,916,111.15328120595467
675,676,46.592929157894595
677,678,508.6244971166363
677,919,83.08728667883007
677,1393,344.8689082512726
678,1829,103.27833554357998
679,680,47.19283862902638
679,695,72.50008851397298
679,789,82.8216007488809
679,1484,139.67669152267263
681,682,175.05311677224284
681,707,91.33941885570417
681,1781,174.84913003321398
682,1781,133.48540256450354
682,1866,84.83860069437446
683,1031,46.20781512121463
684,685,112.28208593935732
685,1076,184.5749821168762
686,687,53.97158457888465
686,1086,63.156356593959714
687,807,319.85540756285286
688,689,111.78807645542365
689,870,242.96125206198468
689,962,103.83603717037428
689,1475,154.9924168247095
690,691,11.140815406590823
690,929,110.25357540476396
692,693,225.477141646201
692,1017,9.670424518742346
692,1145,77.53997913414973
693,1376,241.77120840117084
693,1652,83.75960087062026
694,695,56.956583957078635
695,1210,76.45015177370948
696,697,26.181720687735677
696,1383,41.41370291520875
696,1653,25.60551399753041
697,952,4.9199546598719115
697,1178,23.426298814930576
697,1383,30.81492752760324
698,699,13.356319057515652
699,776,62.59444505477814
699,1185,56.610959643640506
700,701,157.34787073764866
700,738,114.32159427298382
700,847,312.17134112344894
700,1069,106.26848276876542
702,703,204.68959345053685
702,727,273.17800434270896
703,717,132.13279346028446
703,1912,109.0781499430241
704,705,320.90909188368687
704,1761,262.51118106514434
705,1271,332.19099261770657
705,1698,225.54395026590737
706,1334,42.63677983318574
706,1638,63.849929830063736
707,914,175.72179260933962
708,1661,72.93210657042233
709,1209,143.34784225252116
709,1277,143.45048053775741
709,1811,100.93420514800464
710,711,110.4906685172595
710,1687,44.10204459545741
711,1095,32.11201293700925
712,1234,330.6563438161356
712,1844,42.08104649595222
713,714,280.12288083746813
713,1001,440.94615220051287
713,1544,429.0012752746614
714,1379,31.9175833088162
715,716,276.30697607812243
715,874,73.35593778236252
716,1059,77.5049301814973
716,1328,76.35477526844382
718,1786,144.01919796696782
718,1810,227.85959415549203
719,720,233.45824402271768
719,753,71.98948479714329
719,1160,123.97933554148504
720,1174,396.34949742740895
721,722,40.69957365580263
721,805,99.13915338416268
722,1155,131.51275221651838
723,724,12.50150598058983
723,1043,175.76020660132824
723,1262,107.78128974492434
724,1476,81.33795244418567
725,726,105.13315704372376
725,731,16.293433707950058
725,1506,55.46454392844164
726,968,60.10020185317576
726,1506,70.11009772875528
727,728,34.73914158449828
729,1144,230.34792027972915
730,996,74.78875788961292
730,1093,276.8019038123748
731,1717,128.0062689560998
732,958,46.098259361396956
733,1374,44.48487691719212
734,735,69.41086889836745
734,998,111.62173372420119
734,1295,127.61260832719432
735,842,13.039027372803833
735,1295,83.07133038990301
735,1904,11.738820120974648
736,737,49.91324614897278
736,990,11.079444111196118
737,802,15.25011329359927
737,1313,104.52431257027406
739,740,39.22226034659368
739,1077,211.04117181569327
740,1311,232.11269319050461
741,742,12.015568973265026
741,1442,72.91876451398856
742,782,15.190958996475386
743,1240,100.59360524646227
744,745,231.68379832004533
744,1861,65.66264446242938
745,996,277.2373474771105
745,1093,75.83174098575759
746,747,386.57583496946717
746,901,136.61794967274017
747,784,457.0109107857424
748,749,115.74020741832084
748,1275,98.09538846914081
748,1731,29.10000766957524
749,1513,107.60017947705566
750,751,111.63916711817365
750,934,40.61071520072349
751,1221,47.335335069927815
752,1691,50.97799715274808
753,887,12.679943442709801
753,1160,83.99846894219536
754,1245,409.2416684099716
755,756,298.3889938995942
756,1287,309.5529468200574
757,873,109.23794507253442
758,759,135.7406483135744
758,1481,105.35728692942997
759,1749,75.56525128783056
760,766,47.79152980376287
760,1195,45.079310564241574
760,1863,41.534350053241624
761,762,50.3990690867839
761,1555,69.01811286923812
762,1112,198.384418899972
763,764,198.8507204283103
763,927,15.621323470569326
765,893,11.855197772601743
765,1426,142.84863214317946
765,1466,316.3737328931854
766,1195,71.77765933562961
766,1863,62.79978346305465
768,1534,46.73135291250866
769,770,540.8396553886488
769,1105,214.96621597975707
770,1327,496.72573749370457
770,1889,122.60497573732479
771,1180,46.753291612037785
771,1720,61.43668675913497
774,814,48.42887721057546
774,1650,29.414337596037626
775,776,33.714499011718964
775,1543,12.933441027075267
776,1633,12.168463415951297
779,780,121.09016075416336
779,1540,74.88640608733645
780,1045,72.7563556673361
780,1457,12.113723536996973
781,905,447.1883504799736
781,1906,11.120765390665214
782,783,40.660765836583764
783,1429,25.973734561804278
784,1559,120.4263849047501
785,786,169.93827551262848
785,1246,52.90836072235228
786,1696,24.279479992930135
787,788,95.74247979691478
787,1141,129.95737676486547
787,1470,16.805681499826058
788,1141,182.72417619413432
788,1580,180.51459917642944
789,790,144.15725733209533
790,1201,99.03686645802061
791,792,159.57540124470728
791,854,120.25940413093758
791,855,82.47313859471605
792,827,11.491489950583155
792,1779,355.903566421544
794,968,92.78805784659264
794,1450,166.2515309594614
795,796,76.94398374178427
795,1624,249.99807558827627
797,798,98.31223320684182
797,1001,53.92490413451959
798,1177,177.90024953658354
798,1853,236.83837226645636
799,800,22.329601611192302
800,888,77.60940566669231
800,1013,45.47572109057768
801,802,38.16918169891403
801,1101,11.580913257756032
801,1313,53.60260758469626
801,1807,23.77338645044798
802,1473,5.74216263738937
803,804,104.54946740289687
803,809,139.38473013453017
804,808,166.69930893418427
804,1809,96.01175221735363
805,806,56.40963303528174
805,1085,85.05751680097379
806,1054,50.53024925753326
807,1951,35.58824309851094
808,809,101.80129078182105
808,1637,82.28569578915287
809,1454,100.85598279127251
810,811,53.07473966842479
810,1109,103.67439823884922
812,813,85.43516887929604
812,1120,20.66565560565338
813,1588,79.67288133594414
813,1694,32.75614162336102
814,815,18.616408246076055
816,817,167.69353506647127
816,1135,107.54246048174566
816,1619,214.6839848300521
817,1367,192.58097401247016
817,1470,108.30040011994325
818,819,283.7253644775353
819,1447,144.78375275326928
819,1843,56.369154633047195
820,821,75.46826700023897
820,1584,54.278516752797586
820,1814,38.673827985767595
821,1003,78.96230160390411
824,959,270.758081261654
824,1137,160.3138213914838
824,1264,101.53581136163514
825,826,84.36896656185624
825,1811,143.22759001088394
827,828,181.16564808996546
831,1128,10.94145648550418
832,1682,20.03590038357902
833,1668,98.01617670512104
833,1871,121.96901110624542
834,1042,156.5911407889205
836,1651,13.27223676617358
837,838,193.04004056881448
837,1688,286.73824866090985
838,1199,557.1058120677399
838,1267,208.526271142015
839,840,160.45759601738166
839,1872,284.0415303878573
841,975,173.91726666311612
842,843,40.9983028836354
842,1450,56.70910140338522
842,1506,11.384832491754118
843,1450,80.20062410478042
845,846,148.57896113294652
845,1786,137.3541859011841
847,1847,18.564960413103766
847,1942,18.80344847825473
848,849,78.13091224551195
848,975,65.05244029485843
849,1213,109.77179563927466
849,1532,29.491317907046355
850,851,291.85629605745305
851,881,122.13460879102612
852,853,109.43999488176787
852,921,107.3057161552265
852,1305,34.78853954075205
853,922,106.56674472896718
854,855,71.41592525811103
854,1960,92.16259852168808
856,857,46.59447120744414
856,1118,60.87268495881406
857,1311,182.16505230741583
857,1733,47.130462096129655
859,1218,109.49840545466486
860,861,144.9617849207917
860,1142,315.43041262220765
862,863,68.48415486677757
862,1090,148.27386792524715
862,1897,120.33535078650327
863,1214,32.55822905334355
863,1835,74.61105437463992
864,865,72.66540621633784
864,1325,47.09691480787784
865,1325,46.20313727577671
866,1511,29.91435295938387
867,868,40.63858285321223
868,1704,76.55698990399685
868,1760,55.51925459382365
870,1525,119.59414015959416
870,1612,115.11902860548622
871,1254,82.30789439834292
872,873,110.48635334772821
872,1527,14.017728810674567
874,1328,290.762962188689
874,1523,75.69586144674282
875,876,46.181349466312525
875,1423,90.96587566358295
875,1547,133.6816216353121
876,1249,87.44828573819869
878,1064,135.44339752127627
879,880,441.47248223314193
879,1490,641.8416388466507
880,1712,16.82661903910348
881,1248,102.97684225185594
882,883,133.00094954080782
882,906,253.14223210497306
884,885,9.165050682328447
884,1150,239.6049296730789
884,1626,39.53702031395868
885,1235,28.185151152006192
885,1893,39.26611674750064
886,887,68.29075297278341
886,1806,119.16968409846889
887,1806,84.32831276022577
888,889,46.485826261504855
889,1013,69.06070315414607
890,891,157.8579320551724
890,1184,513.2670915579354
891,1781,86.80561620309405
891,1919,43.65427758656783
892,893,85.18440027264924
892,1246,123.43887843441046
893,938,155.80153496586985
893,993,310.2144284080736
894,895,88.94958901032928
894,1630,115.09371684729525
895,1496,158.08533074890548
896,957,92.90579821390308
896,1067,62.10085001734848
896,1500,142.7886599732333
898,899,226.6636277116461
898,1144,307.2308534174889
898,1309,126.54287849123189
901,1430,120.11540483138707
902,1219,108.61962206391057
903,918,108.6250404105233
904,1066,23.90001960306928
905,930,322.4811715855592
905,1396,78.6346880257876
905,1658,22.76170299302416
907,908,100.59023712868412
907,944,101.01891222852547
907,1345,107.76611857082548
908,1161,109.29902996044515
909,910,30.83762500798518
909,1378,15.432639948000345
909,1570,52.63950995715895
910,1570,65.94923596609742
910,1663,21.04655576023336
911,912,55.534453935488514
911,1058,336.089586367754
912,1143,42.32992752259095
912,1538,60.84038744967158
912,1848,87.93749584876426
914,1958,192.8472763793775
916,1136,88.37691245381203
917,918,127.89133872234646
918,1523,75.76196679917273
919,920,49.68411983210302
919,1674,71.559737676851
920,1184,12.748851343196874
920,1416,123.97370366162855
920,1674,60.77026003766606
921,922,109.55379904170596
921,1022,20.507503970332714
921,1260,93.445220692938
