from,to,w
923,924,8.883490822378938
924,1337,179.417474392977
924,1924,5.730149931563016
925,926,22.337454386585694
925,1369,73.0271482740638
925,1734,7.911269210682085
926,1319,19.938905291086364
927,928,143.01573195520052
928,1597,163.69431351410776
930,931,28.089545296245063
932,933,126.89218909463213
932,1025,125.88140521008464
932,1039,198.66489166804507
932,1258,126.77985203647196
933,1421,136.161414889579
933,1828,125.27919785889542
934,1719,130.3650558470154
936,1538,60.43765327789814
936,1933,87.0452661439796
937,938,12.067828936241707
937,1426,9.052215175950263
937,1520,106.03383003596662
937,1752,106.44175904851866
938,1426,10.74750073652407
939,940,132.20626849827522
940,1397,107.55799087473632
940,1852,169.28027544918402
941,942,35.43083007981679
941,1553,130.77780376991075
943,944,120.0351060018763
943,1051,265.82525024063966
944,1194,107.47332312200366
946,947,154.6051475639586
946,1311,98.46582181488527
946,1972,155.26136094045262
948,949,76.47605254223004
948,984,249.75273526762558
948,1204,303.8230917501063
948,1456,116.22841219639356
950,951,68.61523087176573
950,1475,37.130037151918266
952,1178,23.16219074123336
952,1918,9.142805867351443
953,1010,106.02553649992855
955,956,98.31592889841092
955,1006,74.40132273683655
956,1583,71.51065040809492
957,1012,111.34786055000302
958,1425,88.30219423236659
959,1112,231.39035089971313
959,1595,169.12285097470988
960,1518,50.18994841348406
963,964,47.234322729577606
963,1649,38.782819400181104
965,966,111.74346743492342
965,1823,117.03526990891515
968,1717,85.20708583620073
969,970,37.42497508771818
969,1074,36.09151899746316
969,1845,64.57617521962496
970,1845,39.174405186759394
971,1664,8.40492894433894
972,973,140.51012035294949
975,976,28.984715273639956
977,1529,78.43905553711798
978,1521,242.47104597918647
979,980,36.02340771372921
979,1798,58.25158805508556
980,1192,66.87161858376591
980,1905,143.0371943748
981,982,7.973889170973311
981,1317,30.670013533822786
981,1647,89.67938877956135
982,1317,30.494500243143264
984,985,150.5343793237705
984,1204,180.58011090286428
986,987,11.74039583726191
986,1244,38.595346190276075
986,1442,89.66811422042453
987,1002,80.5252838947137
988,989,382.96398683511364
989,1713,110.0736217713615
990,991,26.66668787431762
991,1686,26.885236370148252
992,1745,11.881459955141718
992,1834,110.82166994470572
993,1438,117.95802240715707
993,1466,10.630902750457004
994,995,213.99633357003736
994,1202,65.6941517363274
995,1740,60.74367744140328
996,997,342.31810276298626
997,1078,80.0441515155059
997,1136,205.62720720077755
997,1396,82.46242760890817
998,1423,44.599798285220885
999,1000,12.511211011793677
1000,1654,651.5500691637022
1000,1944,631.5961813185284
1002,1003,149.23842351851061
1002,1413,26.158268265763272
1003,1092,168.6264759000718
1004,1005,49.07349250433473
1004,1631,54.09940862664631
1004,1737,53.899119984693854
1005,1047,53.89843388934429
1005,1738,53.89877810166808
1008,1300,34.23359630011442
1008,1514,99.02128450220934
1008,1660,33.45131709817109
1009,1541,271.26350034492714
1010,1011,110.86578888786498
1010,1253,9.093023394467767
1010,1466,134.42504873039104
1011,1219,110.8410835191969
1011,1437,132.58199599482268
1012,1455,141.60533069817498
1014,1015,368.7142743446777
1014,1188,268.44546937301527
1015,1187,189.68381546975493
1016,1017,182.13505079192134
1016,1052,107.16222494193735
1016,1164,110.39498406164408
1016,1421,106.663086808061
1017,1422,109.2996751177278
1018,1019,51.51663543992074
1019,1240,149.84284445599434
1020,1263,157.5016406221298
1020,1289,159.1069755317942
1021,1280,244.07151309923347
1021,1542,91.37395109936554
1022,1260,95.65729276771535
1022,1582,119.39049268620789
1023,1024,129.01613766942796
1023,1073,82.78157705996816
1023,1076,283.90110474790924
1026,1132,214.55668686703808
1027,1028,61.94976870496469
1027,1079,80.16398571536364
1027,1503,16.745315122349645
1028,1050,23.496952202810366
1028,1617,7.169129575835098
1028,1883,23.461925139239614
1029,1030,33.35665859251098
1029,1209,104.09282194047344
1030,1049,104.57359420403793
1030,1857,39.958781492583604
1031,1032,18.742940485608504
1032,1084,17.626908275515916
1032,1517,22.98489608964064
1034,1035,50.72205777645768
1034,1250,41.635902615319225
1035,1141,147.0712515318443
1036,1315,100.14077306565173
1036,1412,144.92433445894665
1037,1038,536.0386400553921
1037,1399,328.62677543602217
1037,1966,425.47932193290563
1038,1290,69.98272638049946
1039,1575,126.45838395656314
1040,1041,40.409465058383795
1042,1832,73.74094538191903
1042,1962,80.52485462293768
1043,1044,214.16938953545574
1043,1676,108.59744530752731
1044,1619,108.08475206686383
1044,1783,12.49176266110836
1045,1101,29.853692442247038
1045,1472,8.91602356166906
1046,1047,53.296698789021896
1046,1348,53.9591698497072
1046,1859,26.562560995565963
1047,1631,50.517045524578414
1048,1049,14.464706455898176
1048,1236,85.972944912733
1048,1693,384.9654161407858
1048,1756,54.146909890381565
1049,1468,374.6098864309249
1049,1620,86.39376676858416
1050,1503,35.17921079546492
1052,1053,58.93226717984954
1052,1106,110.16793893655296
1052,1537,175.62312020162932
1053,1376,176.58532867870503
1053,1730,108.08414302540785
1053,1785,110.23179636642557
1054,1055,51.4432483223671
1054,1084,45.249620434480846
1056,1357,46.866701434830574
1057,1157,5.640268729041437
1058,1149,20.375117561105146
1059,1388,51.12727338884477
1060,1061,81.64803480399044
1061,1338,94.3720124474444
1061,1363,245.8241973854238
1062,1063,87.61881502974683
1062,1459,144.33516618324393
1063,1352,130.55889890339378
1064,1439,80.20976056234485
1065,1066,37.02676528532091
1065,1614,17.105648041287434
1066,1355,13.001249361844065
1069,1373,106.59254835698593
1069,1397,239.7329074768674
1071,1072,153.93040233537735
1072,1351,225.76670687460586
1074,1075,476.75597603906937
1074,1762,20.430584727692924
1075,1519,246.38932520310084
1076,1189,82.9531665920407
1076,1445,118.28611692263286
1077,1138,355.44139742526954
1077,1661,461.9376432496331
1079,1480,6.212122896319693
1079,1512,14.70597593073942
1079,1634,38.56169488580274
1080,1081,50.46059601433255
1081,1870,350.19612526008126
1081,1881,50.60849249602185
1082,1083,82.38761604787891
1082,1681,274.81085228910206
1084,1085,23.335802273276023
1086,1098,38.12697399866411
1087,1769,26.085703297196083
1088,1089,144.22143014070457
1089,1205,91.9672280750966
1091,1092,15.14343281073878
1091,1380,389.6743002772671
1092,1443,78.61705226447857
1092,1729,397.895741706048
1094,1819,173.80492075051444
1095,1501,140.90229396954444
1096,1097,116.05785320875152
1096,1142,140.69657170785413
1096,1296,24.766597773583193
1099,1100,23.09353133898971
1099,1348,11.08920504673084
1102,1103,147.43033948092668
1103,1271,253.215740777891
1103,1585,372.3047859089924
1104,1105,270.1236712085205
1104,1358,318.20729535277786
1105,1958,347.5289263712912
1106,1107,14.791800034245805
1106,1164,107.69541345106737
1106,1785,58.28829748087745
1108,1264,117.26691964114681
1109,1383,349.41765953104664
1111,1112,106.95501721312489
1111,1180,103.21558216957776
1113,1114,87.42331416419758
1115,1116,36.41063279980491
1115,1236,400.20038302354124
1115,1755,376.0701700462779
1116,1202,250.26849144418816
1117,1229,66.00864533117827
1117,1292,143.21467644387107
1118,1290,115.79233460356592
1121,1390,294.79567795507126
1121,1596,207.4029023803514
1122,1921,385.6049209042842
1123,1124,154.03314423974192
1123,1444,75.23666568116944
1123,1779,112.2505626504175
1125,1126,35.84218572370171
1125,1569,34.4379417945377
1126,1552,415.718352406265
1128,1331,6.0079740595994355
1128,1644,14.248925158301319
1129,1936,12.52813224064094
1130,1131,90.84443895572798
1130,1190,66.0477560759085
1130,1467,159.92061423404473
1130,1887,106.82020217766174
1132,1133,75.62505861317533
1133,1425,42.66399712884288
1134,1294,29.843840892252647
1134,1416,38.53551743915784
1135,1367,31.875040618421384
1136,1861,110.28748938947633
1137,1159,79.0031961319836
1137,1254,14.790487382688948
1138,1205,248.79367628237335
1138,1917,256.8373235851869
1139,1140,34.58613488325729
1139,1745,74.63506748904035
1139,1839,28.18238305459085
1140,1409,31.285382680599547
1140,1568,10.803293910676972
1143,1494,25.073128965184996
1143,1723,33.2327518985163
1144,1255,366.2436722871459
1145,1537,20.285055570901584
1145,1959,90.73604322511888
1146,1147,87.82266539665277
1147,1224,78.55067967314258
1148,1149,88.2152072909075
1150,1808,41.379980133685564
1151,1152,145.14135531269733
1151,1182,66.39364937612959
1151,1796,69.5023435660399
1153,1154,39.57923493337314
1153,1689,496.3297950213008
1154,1875,1234.1236596352537
1155,1696,30.7191769027609
1156,1157,45.166322866913575
1156,1362,35.87884174850176
1156,1607,60.794725549161335
1157,1487,11.76456148702089
1157,1607,34.519205123231494
1158,1329,319.99752270981645
1158,1794,1201.2652159228664
1159,1350,90.12987571020173
1160,1198,26.835256509125223
1161,1345,100.16203156794319
1162,1163,120.57607004222598
1162,1966,141.50489657052208
1163,1703,121.55434485218697
1164,1165,105.14151789043555
1164,1312,14.361400305240917
1165,1421,110.50215412044643
1165,1880,14.705648205380598
1166,1834,109.1037618814242
1167,1168,18.163949975601486
1167,1445,29.24299296977746
1167,1469,39.454380839223674
1167,1636,22.31000195121628
1168,1250,19.72685212537748
1168,1469,45.416778926702264
1169,1170,401.3310362801683
1169,1371,320.3243984028501
1169,1815,170.80010043005367
1170,1288,133.63187887567506
1170,1344,83.31109384834092
1172,1173,26.557566988633383
1172,1671,121.34119961311359
1172,1753,37.62113423286313
1173,1716,26.850723957457024
1174,1553,40.651224806650895
1174,1947,130.56690437709355
1175,1176,92.98198260956686
1175,1594,48.183757184463516
1175,1626,25.1296309168946
1175,1672,47.92962991558855
1176,1599,70.14629167335492
1177,1273,10.013410584537995
1177,1558,13.637660777893226
1177,1853,98.84543293488943
1179,1601,23.546617208351293
1183,1224,111.29833403693891
1184,1465,110.27728938681517
1184,1888,794.3160900392727
1185,1186,10.335585576088768
1187,1188,281.3282392240144
1187,1947,11.375548971234231
1190,1191,161.4987802418212
1190,1505,158.96865998601334
1191,1467,60.73086682282316
1194,1345,100.71767713939364
1195,1196,41.61756963220035
1196,1689,448.7500656891957
1197,1489,82.21346292948725
1197,1678,92.96339137748389
1198,1806,26.756873257918784
1199,1200,39.28376755920271
1199,1777,124.1812446162525
1200,1688,1078.7324745433582
1201,1365,99.03636626946232
1202,1203,65.5789298349432
1203,1282,297.4209153883562
1207,1208,305.0284111039136
1207,1749,67.52030830141062
1208,1754,483.957675508536
1208,1822,174.2056435213878
1212,1460,70.19067956971143
1213,1670,219.06406397634387
1213,1778,92.55745874501947
1215,1216,72.64648162639678
1215,1274,102.616836586354
1216,1274,53.742301985479344
1216,1524,16.997695647962576
1217,1706,383.09199248213076
1220,1237,79.19650208386064
1222,1670,90.90932421086531
1222,1778,215.9087574895972
1223,1224,89.06495106089285
1223,1350,306.270512975584
1224,1750,172.73263953547993
1225,1226,110.23358622207553
1225,1846,77.63996727773073
1227,1325,17.473462688090194
1229,1382,191.6994841111321
1230,1310,43.95382374533213
1230,1920,37.40818261979947
1231,1232,238.50565333077
1231,1787,169.784409664983
1231,1930,244.88252841756363
1232,1613,62.5449930110381
1233,1730,111.45149730185167
1235,1642,7.94121876242248
1235,1934,22.70036678383957
1236,1314,68.41964978030197
1236,1620,13.774514612448586
1237,1238,218.27591890070434
1237,1768,80.74614190148937
1242,1243,6.308151052968126
1243,1956,14.44802668933752
1244,1413,16.5126102055016
1246,1247,122.7127220510709
1247,1281,27.080076530114255
1248,1441,472.41456808938545
1249,1547,11.80859736579433
1250,1636,18.2638620753316
1251,1252,31.309400108780626
1252,1348,26.562746636304187
1252,1631,29.93548606183779
1253,1285,152.11949759957653
1253,1434,62.08195457230854
1256,1644,45.80656387216019
1256,1747,19.93659946553926
1257,1258,127.2586856030838
1257,1291,88.52362019664609
1257,1299,198.88859407355767
1257,1821,126.33357779589318
1258,1575,199.26380987478447
1258,1867,125.69255491625451
1259,1536,125.24232076302617
1260,1372,12.768672527917621
1261,1262,104.74838499178355
1262,1676,177.18526631491838
1263,1490,300.59190190310585
1263,1579,12.54839674493063
1265,1266,183.62541220441943
1265,1269,107.8804127977694
1266,1884,69.57194286662757
1267,1268,159.32741139377924
1268,1303,36.428509678178116
1268,1461,22.613916798702036
1269,1366,15.813190407739736
1269,1446,149.68871093399488
1270,1271,258.6905663653119
1270,1360,261.6957430557055
1270,1761,708.1166260137775
1273,1324,536.8260375638785
1273,1558,12.514165163607311
1274,1332,71.7838263483082
1275,1276,10.869475172481028
1275,1500,156.02634131120232
1276,1513,114.91841084116442
1276,1752,89.84565316819031
1277,1405,100.63472591183037
1277,1660,40.01945171714385
1278,1533,561.24170527327
1278,1761,258.4111527530029
1279,1967,170.2567712610338
1283,1284,69.20454555904632
1283,1720,307.9189155358175
1284,1554,39.081064162298944
1285,1434,81.92805864241673
1288,1289,77.66733631290748
1291,1292,198.9145001941372
1291,1721,127.05516651985745
1292,1299,88.83440595079381
1292,1476,95.25092046750197
1293,1294,15.54946888491211
1293,1465,32.78560213082099
1293,1654,41.48754784371632
1293,1655,48.37975074832708
1294,1416,22.14670495570872
1294,1653,38.98883998419301
1295,1296,28.518473139943627
1296,1812,55.97915198184501
1298,1351,92.03279954285198
1298,1628,257.9429081648641
1299,1575,127.26845858764631
1301,1302,62.51890403681779
1301,1316,112.52470298818601
1303,1304,138.1581869708634
1303,1461,31.513186945886304
1304,1362,169.75512793217075
1304,1964,51.9577570367525
1305,1582,16.704042046158268
1306,1307,45.1168028189678
1306,1420,20.214158196594408
1306,1559,358.22249175853807
1308,1309,64.37841327080099
1308,1493,91.9674308373888
1308,1547,11.72444617781056
1309,1547,64.59653385481836
1314,1620,65.01488181997854
1314,1810,20.472659987222873
1315,1455,144.37531069485084
1316,1385,13.259163644831762
1317,1318,71.25276069910166
1319,1320,30.386308818433196
1321,1832,29.21659040194744
1322,1515,305.6415246959632
1323,1324,102.85486293176548
1323,1407,35.66532316645211
1324,1791,596.4958936419321
1326,1327,52.51652707968847
1326,1621,16.108986579661973
1326,1655,45.93646041656715
1326,1918,2.4313323856010065
1327,1965,140.58797319528574
1330,1331,62.119459243894916
1330,1510,153.82949607275606
1332,1387,71.02127483809063
1332,1877,72.7312528498594
1334,1611,80.74162444621038
1335,1375,247.13672764185603
1335,1652,236.7157879114145
1336,1373,239.69074863752195
1336,1397,105.35756817890925
1337,1338,223.27034146384202
1339,1498,220.58140393711255
1340,1341,120.64659391689909
1340,1389,110.23748870401306
1340,1914,40.109492361103534
1342,1779,184.61294466567944
1343,1344,68.6726808743602
1344,1815,312.3725150782038
1346,1776,39.96970180297858
1349,1350,120.39053700539131
1349,1750,130.3166859183904
1353,1354,68.3734172363308
1353,1739,42.235285771611586
1353,1800,114.27462466257666
1354,1510,61.658808679315996
1354,1645,122.07974202958675
1355,1568,15.97387774538742
1355,1647,15.329122498415604
1356,1485,51.61213515951199
1356,1905,108.02852714601714
1357,1970,50.655261152627325
1358,1379,24.787998778295357
1359,1360,130.22180653978089
1360,1920,430.3677218542326
1361,1765,473.8217244160007
1363,1364,76.05463716930521
1365,1455,100.59069137185806
1366,1718,48.5802171726755
1367,1470,135.00714253885494
1368,1369,36.63261786384484
1368,1893,32.19299472798729
1369,1714,16.703873621295315
1370,1371,143.074809686231
1370,1590,88.88723547990921
1370,1816,87.17867981057674
1371,1509,413.48515278476896
1371,1753,21.907729006025466
1372,1373,118.97135080312093
1373,1561,258.0731152204845
1374,1427,56.54813694006187
1374,1736,77.34141192200138
1375,1376,150.95218083284402
1376,1537,58.352784442757155
1377,1378,31.087951086254556
1377,1663,20.624376919185437
1377,1820,55.43901992922072
1378,1820,41.17554853455661
1378,1915,81.19172611083405
1382,1425,40.57758415221056
1385,1729,122.10628697721438
1387,1433,12.273101984367319
1387,1571,57.01726070488573
1388,1735,87.18612230493832
1389,1826,120.78133316629447
1391,1392,191.49154042620475
1391,1710,53.97931389784569
1392,1399,777.9499582216478
1392,1830,192.2005731383718
1393,1919,692.1842273866845
1394,1500,127.97319117655279
1399,1518,225.53654373649184
1400,1401,13.155072333104616
1401,1849,83.37916180709774
1402,1403,48.95039188608198
1402,1474,127.03257707092752
1402,1793,30.084361001515195
1403,1435,120.28367785691005
1403,1579,96.95687804382885
1404,1405,93.92544261585915
1405,1514,67.49209933319185
1406,1407,21.580225136758667
1407,1706,21.181646930223323
1408,1560,11.879476406604228
1408,1943,386.0481360262844
1409,1437,186.2959161558692
1409,1839,19.120156568121473
1411,1535,66.4720591320092
1412,1455,100.59115335517185
1414,1415,167.7044100885654
1414,1747,506.4652318458952
1417,1418,139.9150716266655
1417,1916,135.7598753235557
1418,1667,112.65857634691726
1419,1420,72.15866766929061
1421,1422,186.0177111664528
1422,1640,111.98384003375925
1426,1856,73.54026427918836
1427,1483,123.06158250554202
1428,1429,39.546546198491015
1431,1432,54.10901003669411
1431,1787,85.39198726979728
1432,1498,559.7619291979817
1433,1571,44.2507879717264
1433,1726,43.74219843666998
1435,1436,69.44258133985963
1435,1824,59.209434462916775
1437,1438,9.137904774567671
1437,1466,115.84159917670144
1440,1639,15.103632718865285
1440,1836,41.18927891508465
1440,1946,45.17194565490599
1441,1624,411.0009271643889
1444,1471,54.63693459108013
1444,1732,112.54927128013092
1445,1636,48.527439343634526
1446,1770,340.0913121771972
1448,1774,35.619885412378466
1451,1644,11.267399000722381
1452,1453,23.14959815794827
1452,1610,45.84833575370324
1453,1457,33.33875215767961
1453,1540,66.63651575443772
1454,1611,229.39243756874407
1454,1795,56.081362266965264
1457,1540,47.910699813402985
1458,1459,285.42176137199135
1458,1532,94.39700082597189
1458,1837,63.325079390546136
1461,1462,12.9936143133834
1461,1550,260.13239162283355
1462,1562,26.898592306513915
1462,1711,34.31517487384629
1462,1964,215.10153072825617
1463,1464,32.71399897454552
1463,1690,143.02861956857004
1465,1654,56.8203076364941
1468,1530,195.52167874677946
1471,1564,79.24428764266905
1471,1767,33.43480205806894
1472,1473,12.081004504579164
1478,1886,29.206920182882314
1480,1481,25.567439899591847
1481,1635,39.18766158106378
1482,1483,63.91559158142566
1482,1648,70.86428008596869
1482,1736,39.1440740739243
1483,1584,17.76998322814427
1483,1648,53.175406047434485
1485,1748,264.9609725976912
1487,1488,31.08851653686198
1487,1598,5.931778916290074
1488,1964,166.44707053866694
1491,1594,61.883188691440054
1492,1493,197.38258730899375
1495,1496,135.0543920084056
1497,1604,73.60602249009537
1497,1665,147.39016980441824
1497,1789,156.13486058775499
1498,1552,514.0764891635039
1499,1595,42.42017525897881
1501,1502,116.62091198689832
1502,1703,120.20819361782316
1503,1504,6.880127441333106
1503,1512,95.04600909443485
1505,1619,114.24735429264251
1506,1904,14.117961266390111
1507,1508,42.48827274887859
1507,1646,1240.1855124477534
1509,1510,13.877831358249566
1509,1565,214.4929131624783
1509,1627,156.32727567606926
1510,1645,83.98771976673163
1512,1546,5.853952296395132
1515,1678,71.89350328946645
1516,1668,189.0682477137028
1517,1740,52.45294468737317
1519,1533,74.21818013011787
1519,1572,395.55487173248787
1524,1555,65.02794589878444
1524,1603,52.0018356739686
1524,1877,58.9402679794054
1525,1526,136.94340714840783
1525,1593,150.58920469604294
1525,1780,3.3227705262700735
1530,1531,291.24402673807435
1530,1685,300.89994379088705
1532,1837,59.12320299176798
1535,1921,14.866932087797155
1538,1539,87.04628503563045
1544,1900,68.4108901807927
1545,1546,34.87015302613439
1545,1566,87.04439053573596
1545,1622,25.686026510495147
1548,1603,17.461427427860002
1550,1666,79.04809427993624
1553,1947,147.24108985405854
1554,1595,24.41021205789368
1555,1603,88.65159938975509
1555,1877,96.54173573138793
1556,1557,84.85938696088817
1558,1688,109.15878448794395
1559,1560,206.74502150622155
1560,1609,398.7280398430436
1561,1582,122.72733940324127
1562,1711,41.11032721128774
1563,1564,26.758570057872085
1566,1744,92.03404534982947
1567,1568,14.443085227996184
1568,1798,16.86559559563438
1570,1850,37.825909966120186
1571,1650,64.79588007193914
1571,1726,39.13042949481133
1573,1574,74.00118919582201
1573,1743,315.58325415657316
1577,1578,35.892810603210336
1577,1752,42.67395013362939
1577,1856,50.92769775967487
1580,1965,305.5594937346097
1582,1797,115.83000632909113
1584,1700,40.075029117078785
1584,1881,62.98982524897494
1585,1865,235.50113161721234
1586,1587,23.704918909607926
1588,1589,42.03589569443627
1590,1591,25.290406451964902
1590,1753,42.56728116538377
1591,1886,28.3704700402743
1593,1692,3.5414765067351817
1593,1772,118.40173844598942
1597,1935,17.32662218758119
1599,1600,34.761366124446866
1599,1626,17.805807347181926
1600,1626,22.444533614081166
1601,1602,44.01489491345643
1604,1776,51.56089080639763
1604,1864,215.40199580650633
1605,1645,520.084846405765
1605,1869,1001.8431387251414
1606,1894,168.26945356206997
1607,1608,10.884957314599436
1609,1610,125.49349438968774
1613,1851,112.22505337393697
1615,1771,155.88653466370974
1617,1868,42.04405068062299
1619,1676,214.94205156465654
1620,1822,322.421892817634
1621,1918,16.790797858608432
1621,1965,103.38811782309745
1627,1941,62.251600453782025
1629,1630,134.18635164631505
1630,1702,74.0371020048907
1634,1635,22.979231586164882
1637,1809,177.90735972341216
1639,1837,21.316620884160255
1642,1679,43.76408488811507
1644,1941,5.690754625131181
1648,1649,26.858195239572122
1654,1655,68.00487781432633
1656,1764,126.3165991497323
1656,1973,348.9036920800118
1659,1833,62.4123821152035
1668,1669,122.17567458042468
1671,1790,12.777179184608718
1672,1673,40.9395501212642
1672,1679,2.21192681428752
1673,1790,54.49020597538995
1680,1895,37.6214911676824
1680,1935,37.292416466611776
1682,1684,633.8875448474527
1687,1945,116.86682747842958
1693,1748,36.69548488359499
1699,1700,20.847932708596016
1699,1741,28.371607826044556
1700,1814,31.667819194921695
1709,1710,276.6646339285327
1709,1840,34.97211054020447
1711,1846,235.02768423343147
1712,1713,10.125768297437357
1714,1715,28.544256190686077
1714,1908,37.41956536135953
1715,1934,76.32261168733119
1716,1753,43.91214156847893
1716,1800,132.29820730919607
1724,1725,8.685780687967448
1725,1898,54.60527934243916
1725,1931,10.874999158452523
1726,1727,61.8605550705569
1727,1860,112.07061764825815
1727,1936,120.82382357686868
1733,1801,60.99794469841531
1734,1799,19.868711400849904
1734,1908,19.165532437790457
1737,1738,49.07349248851989
1739,1800,95.01685622443412
1739,1950,18.76674428404697
1740,1926,52.42499799152185
1741,1869,458.41982432347004
1743,1744,79.47910052019802
1743,1830,166.16139948389784
1752,1838,45.796264042161305
1752,1856,37.511177257409585
1753,1886,38.96774989796625
1754,1755,46.748017456501834
1757,1758,136.29247395861006
1759,1760,43.10179154181925
1763,1764,166.48290297575727
1763,1820,41.7843837440324
1765,1766,24.750655742198084
1766,1909,152.6914048714216
1774,1955,414.5359237880965
1775,1949,24.89526822813739
1784,1785,14.792979734558726
1787,1788,86.25613907738025
1788,1976,44.66485636093207
1791,1853,233.23470957408307
1799,1911,15.32965328865151
1802,1803,21.44458584353066
1802,1895,44.18103778689179
1804,1805,53.58536266606448
1804,1937,77.00155808944656
1807,1929,54.84241893600313
1807,1953,12.666655179925549
1812,1813,62.119435209872506
1812,1904,54.71673318126347
1813,1904,26.951573205363736
1815,1816,263.0081360557404
1817,1818,172.58960617085478
1817,1943,151.54285975423366
1818,1917,98.99843826405512
1829,1872,41.239883456012905
1830,1854,366.7207314707646
1836,1937,214.88861810344065
1836,1946,71.402965275045
1840,1961,69.36899878500945
1845,1949,34.90647801915742
1849,1879,36.51103766767676
1851,1945,81.36085280840618
1855,1879,73.19093770204505
1862,1863,470.6356939304411
1868,1882,36.984746304974315
1869,1870,488.9658559327492
1870,1967,62.738310843288644
1875,1876,42.771723109308745
1876,1903,637.1819361348079
1882,1883,8.292066746480877
1883,1928,23.632945870849625
1891,1892,3.5245867399118174
1898,1899,40.37789696906706
1900,1952,200.3591396007287
1901,1939,196.94819205513124
1910,1911,50.99465899814642
1910,1931,21.317307174079044
1922,1950,65.53787340662208
1928,1929,27.250788086482334
1932,1973,62.36949312976132
1939,1969,163.8139961976201
1961,1976,143.76289211292976
